iteration	evaluations	runtime[s]	Porción_Colocados-MAX[MAX]
210	5250	21.297	0.012000000104308128
211	5275	21.479	0.012000000104308128
212	5300	21.573	0.012000000104308128
213	5325	21.727	0.012000000104308128
214	5350	21.857	0.012000000104308128
215	5375	21.975	0.012000000104308128
216	5400	22.097	0.012000000104308128
217	5425	22.222	0.012000000104308128
218	5450	22.35	0.012000000104308128
219	5475	22.473	0.012000000104308128
220	5500	22.598	0.012000000104308128
221	5525	22.723	0.012000000104308128
222	5550	22.85	0.012000000104308128
223	5575	22.977	0.012000000104308128
224	5600	23.099	0.012000000104308128
225	5625	23.229	0.012000000104308128
226	5650	23.348	0.012000000104308128
227	5675	23.47	0.012000000104308128
228	5700	23.589	0.012000000104308128
229	5725	23.705	0.012000000104308128
230	5750	23.82	0.012000000104308128
231	5775	23.936	0.012000000104308128
232	5800	24.079	0.012000000104308128
233	5825	24.188	0.012000000104308128
234	5850	24.293	0.012000000104308128
235	5875	24.402	0.012000000104308128
236	5900	24.509	0.012000000104308128
237	5925	24.597	0.012000000104308128
238	5950	24.701	0.012000000104308128
239	5975	24.803	0.012000000104308128
240	6000	24.908	0.012000000104308128
241	6025	25.012	0.012000000104308128
242	6050	25.118	0.012000000104308128
243	6075	25.223	0.012000000104308128
244	6100	25.329	0.012000000104308128
245	6125	25.435	0.012000000104308128
246	6150	25.54	0.012000000104308128
247	6175	25.64	0.012000000104308128
248	6200	25.747	0.012000000104308128
249	6225	25.86	0.012000000104308128
250	6250	25.966	0.012000000104308128
251	6275	26.079	0.012000000104308128
252	6300	26.185	0.012000000104308128
253	6325	26.294	0.012000000104308128
254	6350	26.405	0.012000000104308128
255	6375	26.53	0.012000000104308128
256	6400	26.687	0.012000000104308128
257	6425	26.798	0.012000000104308128
258	6450	26.91	0.012000000104308128
259	6475	27.024	0.012000000104308128
260	6500	27.133	0.012000000104308128
261	6525	27.244	0.012000000104308128
262	6550	27.348	0.012000000104308128
263	6575	27.443	0.012000000104308128
264	6600	27.556	0.012000000104308128
265	6625	27.67	0.012000000104308128
266	6650	27.793	0.012000000104308128
267	6675	27.916	0.012000000104308128
268	6700	28.035	0.012000000104308128
269	6725	28.155	0.012000000104308128
270	6750	28.272	0.012000000104308128
271	6775	28.385	0.012000000104308128
272	6800	28.502	0.012000000104308128
273	6825	28.625	0.012000000104308128
274	6850	28.731	0.012000000104308128
275	6875	28.895	0.012000000104308128
276	6900	28.995	0.012000000104308128
277	6925	29.073	0.012000000104308128
278	6950	29.151	0.012000000104308128
279	6975	29.238	0.012000000104308128
280	7000	29.323	0.012000000104308128
281	7025	29.406	0.012000000104308128
282	7050	29.493	0.012000000104308128
283	7075	29.572	0.012000000104308128
284	7100	29.652	0.012000000104308128
285	7125	29.733	0.012000000104308128
286	7150	29.831	0.012000000104308128
287	7175	29.916	0.012000000104308128
288	7200	30.036	0.012000000104308128
289	7225	30.162	0.012000000104308128
290	7250	30.354	0.012000000104308128
291	7275	30.658	0.012000000104308128
292	7300	30.795	0.012000000104308128
293	7325	30.932	0.012000000104308128
294	7350	31.064	0.012000000104308128
295	7375	31.196	0.012000000104308128
296	7400	31.315	0.012000000104308128
297	7425	31.429	0.012000000104308128
298	7450	31.553	0.012000000104308128
299	7475	31.66	0.012000000104308128
300	7500	31.772	0.012000000104308128
301	7525	31.877	0.012000000104308128
302	7550	31.981	0.012000000104308128
303	7575	32.085	0.012000000104308128
304	7600	32.191	0.012000000104308128
305	7625	32.302	0.012000000104308128
306	7650	32.409	0.012000000104308128
307	7675	32.506	0.012000000104308128
308	7700	32.601	0.012000000104308128
309	7725	32.696	0.012000000104308128
310	7750	32.784	0.012000000104308128
311	7775	32.868	0.012000000104308128
312	7800	32.954	0.012000000104308128
313	7825	33.031	0.012000000104308128
314	7850	33.096	0.012000000104308128
315	7875	33.161	0.012000000104308128
316	7900	33.222	0.012000000104308128
317	7925	33.27	0.012000000104308128
318	7950	33.318	0.012000000104308128
319	7975	33.366	0.012000000104308128
320	8000	33.409	0.012000000104308128
321	8025	33.471	0.012000000104308128
322	8050	33.539	0.012000000104308128
323	8075	33.607	0.012000000104308128
324	8100	33.674	0.012000000104308128
