iteration	evaluations	runtime[s]	Porción_Colocados-MAX[MAX]
343	8575	26.794	0.004399999976158142
344	8600	26.802	0.004399999976158142
345	8625	26.81	0.004399999976158142
346	8650	26.819	0.004399999976158142
347	8675	26.826	0.004399999976158142
348	8700	26.835	0.004399999976158142
349	8725	26.843	0.004399999976158142
350	8750	26.851	0.004399999976158142
351	8775	26.86	0.004399999976158142
352	8800	26.868	0.004399999976158142
353	8825	26.878	0.004399999976158142
354	8850	26.886	0.004399999976158142
355	8875	26.895	0.004399999976158142
356	8900	26.906	0.004399999976158142
357	8925	26.914	0.004399999976158142
358	8950	26.941	0.004399999976158142
359	8975	26.95	0.004399999976158142
360	9000	26.959	0.004399999976158142
361	9025	26.967	0.004399999976158142
362	9050	26.975	0.004399999976158142
363	9075	26.984	0.004399999976158142
364	9100	26.993	0.004399999976158142
365	9125	27.002	0.004399999976158142
366	9150	27.01	0.004399999976158142
367	9175	27.019	0.004399999976158142
368	9200	27.027	0.004399999976158142
369	9225	27.036	0.004399999976158142
370	9250	27.045	0.004399999976158142
371	9275	27.053	0.004399999976158142
372	9300	27.061	0.004399999976158142
373	9325	27.069	0.004399999976158142
374	9350	27.077	0.004399999976158142
375	9375	27.085	0.004399999976158142
376	9400	27.093	0.004399999976158142
377	9425	27.102	0.004399999976158142
378	9450	27.111	0.004399999976158142
379	9475	27.119	0.004399999976158142
380	9500	27.128	0.004399999976158142
381	9525	27.136	0.004399999976158142
382	9550	27.144	0.004399999976158142
383	9575	27.152	0.004399999976158142
384	9600	27.161	0.004399999976158142
385	9625	27.171	0.004399999976158142
386	9650	27.179	0.004399999976158142
387	9675	27.187	0.004399999976158142
388	9700	27.196	0.004399999976158142
389	9725	27.204	0.004399999976158142
390	9750	27.212	0.004399999976158142
391	9775	27.222	0.004399999976158142
392	9800	27.231	0.004399999976158142
393	9825	27.238	0.004399999976158142
394	9850	27.246	0.004399999976158142
395	9875	27.255	0.004399999976158142
396	9900	27.264	0.004399999976158142
397	9925	27.272	0.004399999976158142
398	9950	27.28	0.004399999976158142
399	9975	27.288	0.004399999976158142
400	10000	27.311	0.004399999976158142
401	10025	27.319	0.004399999976158142
402	10050	27.328	0.004399999976158142
403	10075	27.336	0.004399999976158142
404	10100	27.345	0.004399999976158142
405	10125	27.353	0.004399999976158142
406	10150	27.362	0.004399999976158142
407	10175	27.37	0.004399999976158142
408	10200	27.378	0.004399999976158142
409	10225	27.386	0.004399999976158142
410	10250	27.394	0.004399999976158142
411	10275	27.402	0.004399999976158142
412	10300	27.411	0.004399999976158142
413	10325	27.419	0.004399999976158142
414	10350	27.428	0.004399999976158142
415	10375	27.436	0.004399999976158142
416	10400	27.444	0.004399999976158142
417	10425	27.452	0.004399999976158142
418	10450	27.463	0.004399999976158142
419	10475	27.479	0.004399999976158142
420	10500	27.49	0.004399999976158142
421	10525	27.499	0.004399999976158142
422	10550	27.507	0.004399999976158142
423	10575	27.516	0.004399999976158142
424	10600	27.525	0.004399999976158142
425	10625	27.534	0.004399999976158142
426	10650	27.542	0.004399999976158142
427	10675	27.551	0.004399999976158142
428	10700	27.56	0.004399999976158142
429	10725	27.568	0.004399999976158142
430	10750	27.578	0.004399999976158142
431	10775	27.587	0.004399999976158142
432	10800	27.595	0.004399999976158142
433	10825	27.605	0.004399999976158142
434	10850	27.613	0.004399999976158142
435	10875	27.623	0.004399999976158142
436	10900	27.631	0.004399999976158142
437	10925	27.639	0.004399999976158142
438	10950	27.648	0.004399999976158142
439	10975	27.656	0.004399999976158142
440	11000	27.665	0.004399999976158142
441	11025	27.671	0.004399999976158142
442	11050	27.681	0.004399999976158142
443	11075	27.7	0.004399999976158142
444	11100	27.709	0.004399999976158142
445	11125	27.718	0.004399999976158142
446	11150	27.727	0.004399999976158142
447	11175	27.736	0.004399999976158142
448	11200	27.745	0.004399999976158142
449	11225	27.754	0.004399999976158142
450	11250	27.765	0.004399999976158142
451	11275	27.775	0.004399999976158142
452	11300	27.784	0.004399999976158142
453	11325	27.792	0.004399999976158142
454	11350	27.8	0.004399999976158142
455	11375	27.809	0.004399999976158142
456	11400	27.817	0.004399999976158142
457	11425	27.827	0.004399999976158142
458	11450	27.836	0.004399999976158142
459	11475	27.844	0.004399999976158142
460	11500	27.853	0.004399999976158142
461	11525	27.862	0.004399999976158142
462	11550	27.871	0.004399999976158142
463	11575	27.88	0.004399999976158142
464	11600	27.888	0.004399999976158142
465	11625	27.897	0.004399999976158142
466	11650	27.907	0.004399999976158142
467	11675	27.915	0.004399999976158142
468	11700	27.924	0.004399999976158142
469	11725	27.932	0.004399999976158142
470	11750	27.941	0.004399999976158142
471	11775	27.95	0.004399999976158142
472	11800	27.958	0.004399999976158142
473	11825	27.967	0.004399999976158142
474	11850	27.976	0.004399999976158142
475	11875	27.985	0.004399999976158142
476	11900	27.994	0.004399999976158142
477	11925	28.003	0.004399999976158142
478	11950	28.011	0.004399999976158142
479	11975	28.019	0.004399999976158142
480	12000	28.028	0.004399999976158142
481	12025	28.037	0.004399999976158142
482	12050	28.046	0.004399999976158142
483	12075	28.055	0.004399999976158142
484	12100	28.063	0.004399999976158142
485	12125	28.083	0.004399999976158142
486	12150	28.091	0.004399999976158142
487	12175	28.099	0.004399999976158142
488	12200	28.109	0.004399999976158142
489	12225	28.118	0.004399999976158142
490	12250	28.127	0.004399999976158142
491	12275	28.136	0.004399999976158142
492	12300	28.145	0.004399999976158142
493	12325	28.153	0.004399999976158142
494	12350	28.162	0.004399999976158142
495	12375	28.171	0.004399999976158142
496	12400	28.181	0.004399999976158142
497	12425	28.191	0.004399999976158142
498	12450	28.201	0.004399999976158142
499	12475	28.21	0.004399999976158142
500	12500	28.219	0.004399999976158142
501	12525	28.231	0.004399999976158142
502	12550	28.241	0.004399999976158142
503	12575	28.251	0.004399999976158142
504	12600	28.26	0.004399999976158142
505	12625	28.268	0.004399999976158142
506	12650	28.278	0.004399999976158142
507	12675	28.287	0.004399999976158142
508	12700	28.295	0.004399999976158142
509	12725	28.304	0.004399999976158142
510	12750	28.313	0.004399999976158142
511	12775	28.321	0.004399999976158142
512	12800	28.33	0.004399999976158142
513	12825	28.338	0.004399999976158142
514	12850	28.347	0.004399999976158142
515	12875	28.357	0.004399999976158142
516	12900	28.364	0.004399999976158142
517	12925	28.373	0.004399999976158142
518	12950	28.381	0.004399999976158142
519	12975	28.39	0.004399999976158142
520	13000	28.398	0.004399999976158142
521	13025	28.407	0.004399999976158142
522	13050	28.416	0.004399999976158142
523	13075	28.427	0.004399999976158142
524	13100	28.435	0.004399999976158142
525	13125	28.443	0.004399999976158142
526	13150	28.465	0.004399999976158142
527	13175	28.475	0.004399999976158142
528	13200	28.482	0.004399999976158142
529	13225	28.491	0.004399999976158142
530	13250	28.5	0.004399999976158142
531	13275	28.509	0.004399999976158142
532	13300	28.518	0.004399999976158142
533	13325	28.526	0.004399999976158142
534	13350	28.535	0.004399999976158142
535	13375	28.544	0.004399999976158142
536	13400	28.554	0.004399999976158142
537	13425	28.563	0.004399999976158142
538	13450	28.572	0.004399999976158142
539	13475	28.58	0.004399999976158142
540	13500	28.588	0.004399999976158142
541	13525	28.596	0.004399999976158142
542	13550	28.605	0.004399999976158142
543	13575	28.613	0.004399999976158142
544	13600	28.621	0.004399999976158142
545	13625	28.63	0.004399999976158142
546	13650	28.638	0.004399999976158142
547	13675	28.647	0.004399999976158142
548	13700	28.656	0.004399999976158142
549	13725	28.664	0.004399999976158142
550	13750	28.676	0.004399999976158142
551	13775	28.686	0.004399999976158142
552	13800	28.694	0.004399999976158142
553	13825	28.703	0.004399999976158142
554	13850	28.712	0.004399999976158142
555	13875	28.721	0.004399999976158142
556	13900	28.729	0.004399999976158142
557	13925	28.737	0.004399999976158142
558	13950	28.745	0.004399999976158142
559	13975	28.754	0.004399999976158142
560	14000	28.762	0.004399999976158142
561	14025	28.77	0.004399999976158142
562	14050	28.779	0.004399999976158142
563	14075	28.789	0.004399999976158142
564	14100	28.798	0.004399999976158142
565	14125	28.806	0.004399999976158142
566	14150	28.814	0.004399999976158142
567	14175	28.822	0.004399999976158142
568	14200	28.843	0.004399999976158142
569	14225	28.852	0.004399999976158142
570	14250	28.862	0.004399999976158142
571	14275	28.871	0.004399999976158142
572	14300	28.879	0.004399999976158142
573	14325	28.887	0.004399999976158142
574	14350	28.896	0.004399999976158142
575	14375	28.904	0.004399999976158142
576	14400	28.913	0.004399999976158142
577	14425	28.923	0.004399999976158142
578	14450	28.93	0.004399999976158142
579	14475	28.939	0.004399999976158142
580	14500	28.947	0.004399999976158142
581	14525	28.956	0.004399999976158142
582	14550	28.965	0.004399999976158142
583	14575	28.973	0.004399999976158142
584	14600	28.981	0.004399999976158142
585	14625	28.989	0.004399999976158142
586	14650	28.999	0.004399999976158142
587	14675	29.008	0.004399999976158142
588	14700	29.017	0.004399999976158142
589	14725	29.025	0.004399999976158142
590	14750	29.034	0.004399999976158142
591	14775	29.043	0.004399999976158142
592	14800	29.052	0.004399999976158142
593	14825	29.06	0.004399999976158142
594	14850	29.07	0.004399999976158142
595	14875	29.079	0.004399999976158142
596	14900	29.088	0.004399999976158142
597	14925	29.097	0.004399999976158142
598	14950	29.105	0.004399999976158142
599	14975	29.114	0.004399999976158142
600	15000	29.123	0.004399999976158142
601	15025	29.131	0.004399999976158142
602	15050	29.14	0.004399999976158142
603	15075	29.149	0.004399999976158142
604	15100	29.158	0.004399999976158142
605	15125	29.166	0.004399999976158142
606	15150	29.174	0.004399999976158142
607	15175	29.182	0.004399999976158142
608	15200	29.191	0.004399999976158142
609	15225	29.199	0.004399999976158142
610	15250	29.219	0.004399999976158142
611	15275	29.226	0.004399999976158142
612	15300	29.237	0.004399999976158142
613	15325	29.245	0.004399999976158142
614	15350	29.253	0.004399999976158142
615	15375	29.261	0.004399999976158142
616	15400	29.27	0.004399999976158142
617	15425	29.278	0.004399999976158142
618	15450	29.287	0.004399999976158142
619	15475	29.295	0.004399999976158142
620	15500	29.303	0.004399999976158142
621	15525	29.312	0.004399999976158142
622	15550	29.32	0.004399999976158142
623	15575	29.329	0.004399999976158142
624	15600	29.338	0.004399999976158142
625	15625	29.345	0.004399999976158142
626	15650	29.355	0.004399999976158142
627	15675	29.364	0.004399999976158142
628	15700	29.371	0.004399999976158142
629	15725	29.38	0.004399999976158142
630	15750	29.388	0.004399999976158142
631	15775	29.397	0.004399999976158142
632	15800	29.406	0.004399999976158142
633	15825	29.415	0.004399999976158142
634	15850	29.423	0.004399999976158142
635	15875	29.432	0.004399999976158142
636	15900	29.447	0.004399999976158142
637	15925	29.457	0.004399999976158142
638	15950	29.466	0.004399999976158142
639	15975	29.474	0.004399999976158142
640	16000	29.483	0.004399999976158142
641	16025	29.492	0.004399999976158142
642	16050	29.5	0.004399999976158142
643	16075	29.508	0.004399999976158142
644	16100	29.518	0.004399999976158142
645	16125	29.524	0.004399999976158142
646	16150	29.532	0.004399999976158142
647	16175	29.54	0.004399999976158142
648	16200	29.552	0.004399999976158142
649	16225	29.563	0.004399999976158142
650	16250	29.571	0.004399999976158142
651	16275	29.579	0.004399999976158142
652	16300	29.586	0.004399999976158142
653	16325	29.608	0.004399999976158142
654	16350	29.616	0.004399999976158142
655	16375	29.624	0.004399999976158142
656	16400	29.632	0.004399999976158142
657	16425	29.641	0.004399999976158142
658	16450	29.649	0.004399999976158142
659	16475	29.658	0.004399999976158142
660	16500	29.667	0.004399999976158142
661	16525	29.676	0.004399999976158142
662	16550	29.684	0.004399999976158142
663	16575	29.693	0.004399999976158142
664	16600	29.701	0.004399999976158142
665	16625	29.71	0.004399999976158142
666	16650	29.718	0.004399999976158142
667	16675	29.729	0.004399999976158142
668	16700	29.737	0.004399999976158142
669	16725	29.744	0.004399999976158142
670	16750	29.752	0.004399999976158142
671	16775	29.761	0.004399999976158142
672	16800	29.771	0.004399999976158142
673	16825	29.78	0.004399999976158142
674	16850	29.789	0.004399999976158142
675	16875	29.798	0.004399999976158142
676	16900	29.807	0.004399999976158142
677	16925	29.816	0.004399999976158142
678	16950	29.825	0.004399999976158142
679	16975	29.834	0.004399999976158142
680	17000	29.843	0.004399999976158142
681	17025	29.851	0.004399999976158142
682	17050	29.861	0.004399999976158142
683	17075	29.87	0.004399999976158142
684	17100	29.88	0.004399999976158142
685	17125	29.889	0.004399999976158142
686	17150	29.897	0.004399999976158142
687	17175	29.905	0.004399999976158142
688	17200	29.913	0.004399999976158142
689	17225	29.923	0.004399999976158142
690	17250	29.931	0.004399999976158142
691	17275	29.94	0.004399999976158142
692	17300	29.948	0.004399999976158142
693	17325	29.957	0.004399999976158142
694	17350	29.967	0.004399999976158142
695	17375	29.991	0.004399999976158142
696	17400	29.999	0.004399999976158142
697	17425	30.009	0.004399999976158142
698	17450	30.018	0.004399999976158142
699	17475	30.027	0.004399999976158142
700	17500	30.035	0.004399999976158142
701	17525	30.044	0.004399999976158142
702	17550	30.053	0.004399999976158142
703	17575	30.062	0.004399999976158142
704	17600	30.07	0.004399999976158142
705	17625	30.078	0.004399999976158142
706	17650	30.088	0.004399999976158142
707	17675	30.096	0.004399999976158142
708	17700	30.104	0.004399999976158142
709	17725	30.113	0.004399999976158142
710	17750	30.121	0.004399999976158142
711	17775	30.131	0.004399999976158142
712	17800	30.138	0.004399999976158142
713	17825	30.147	0.004399999976158142
714	17850	30.155	0.004399999976158142
715	17875	30.164	0.004399999976158142
716	17900	30.173	0.004399999976158142
717	17925	30.181	0.004399999976158142
718	17950	30.189	0.004399999976158142
719	17975	30.197	0.004399999976158142
720	18000	30.207	0.004399999976158142
721	18025	30.216	0.004399999976158142
722	18050	30.224	0.004399999976158142
723	18075	30.233	0.004399999976158142
724	18100	30.242	0.004399999976158142
725	18125	30.25	0.004399999976158142
726	18150	30.259	0.004399999976158142
727	18175	30.267	0.004399999976158142
728	18200	30.275	0.004399999976158142
729	18225	30.285	0.004399999976158142
730	18250	30.294	0.004399999976158142
731	18275	30.302	0.004399999976158142
732	18300	30.31	0.004399999976158142
733	18325	30.317	0.004399999976158142
734	18350	30.326	0.004399999976158142
735	18375	30.334	0.004399999976158142
736	18400	30.342	0.004399999976158142
737	18425	30.35	0.004399999976158142
738	18450	30.37	0.004399999976158142
739	18475	30.379	0.004399999976158142
740	18500	30.388	0.004399999976158142
741	18525	30.396	0.004399999976158142
742	18550	30.405	0.004399999976158142
743	18575	30.415	0.004399999976158142
744	18600	30.423	0.004399999976158142
745	18625	30.432	0.004399999976158142
746	18650	30.44	0.004399999976158142
747	18675	30.448	0.004399999976158142
748	18700	30.464	0.004399999976158142
749	18725	30.472	0.004399999976158142
750	18750	30.483	0.004399999976158142
751	18775	30.493	0.004399999976158142
752	18800	30.501	0.004399999976158142
753	18825	30.509	0.004399999976158142
754	18850	30.518	0.004399999976158142
755	18875	30.527	0.004399999976158142
756	18900	30.536	0.004399999976158142
757	18925	30.545	0.004399999976158142
758	18950	30.553	0.004399999976158142
759	18975	30.562	0.004399999976158142
760	19000	30.571	0.004399999976158142
761	19025	30.579	0.004399999976158142
762	19050	30.588	0.004399999976158142
763	19075	30.596	0.004399999976158142
764	19100	30.605	0.004399999976158142
765	19125	30.614	0.004399999976158142
766	19150	30.622	0.004399999976158142
767	19175	30.63	0.004399999976158142
768	19200	30.639	0.004399999976158142
769	19225	30.647	0.004399999976158142
770	19250	30.656	0.004399999976158142
771	19275	30.665	0.004399999976158142
772	19300	30.674	0.004399999976158142
773	19325	30.682	0.004399999976158142
774	19350	30.692	0.004399999976158142
775	19375	30.701	0.004399999976158142
776	19400	30.709	0.004399999976158142
