1	16	544	21	44	6.4375	44
2	32	552	0	39	5.625	44
3	48	557	0	42	5.725	44
4	64	563	0	44	5.6875	44
5	80	568	0	44	6.125	44
6	96	574	0	42	6.5375	44
7	112	583	0	38	5.9375	44
8	128	591	0	42	7.0625	44
9	144	598	0	44	7.2875	44
10	160	605	0	44	6.875	44
11	176	613	0	39	6.7875	44
12	192	618	0	37	6.7	44
13	208	622	0	45	7.6125	45
14	224	627	0	43	7.175	45
15	240	632	0	43	7.9375	45
16	256	636	0	44	8.0125	45
17	272	641	0	47	8.325	47
18	288	644	0	43	7.25	47
19	304	648	0	43	7.6625	47
20	320	652	0	46	8.125	47
21	336	657	0	49	8.5875	49
22	352	660	0	44	8.4375	49
23	368	664	0	45	8.5625	49
24	384	668	0	45	8.65	49
25	400	672	0	50	8.75	50
26	416	676	0	48	8.525	50
27	432	679	0	46	8.6375	50
28	448	683	0	51	9.0875	51
29	464	686	0	47	8.725	51
30	480	690	0	50	8.475	51
31	496	693	0	51	9.45	51
32	512	697	0	46	8.5375	51
33	528	700	0	46	8.4125	51
34	544	704	0	49	8.8875	51
35	560	708	0	49	8.875	51
36	576	712	0	48	8.95	51
37	592	715	0	51	9.0125	51
38	608	718	0	47	8.9625	51
39	624	722	0	49	9.275	51
40	640	725	0	48	8.5625	51
41	656	729	0	51	9.25	51
42	672	732	0	51	9.5625	51
43	688	735	0	49	9.2125	51
44	704	738	0	51	9.9125	51
45	720	742	0	52	9.4625	52
46	736	745	0	51	9.35	52
47	752	748	0	51	9.4	52
48	768	752	0	50	8.925	52
49	784	755	0	51	9.65	52
50	800	762	0	52	9.2625	52
51	816	763	0	51	9.7125	52
52	832	766	0	51	9.8125	52
53	848	768	0	51	9.85	52
54	864	769	0	51	9.8875	52
55	880	771	0	51	9.5625	52
56	896	772	0	52	9.475	52
57	912	773	0	51	9.4	52
58	928	774	0	52	9.9625	52
59	944	775	0	51	9.8	52
60	960	777	0	51	9.75	52
61	976	778	0	51	9.975	52
62	992	779	0	52	9.925	52
63	1008	780	0	52	9.825	52
64	1024	781	0	52	10.0375	52
65	1040	783	0	52	9.975	52
66	1056	784	0	52	9.0	52
67	1072	786	0	52	9.65	52
68	1088	788	0	52	9.6125	52
69	1104	789	0	51	9.9625	52
70	1120	791	0	52	9.975	52
71	1136	793	0	52	9.9875	52
72	1152	794	0	52	9.9	52
73	1168	796	0	52	9.6125	52
74	1184	798	0	53	9.6125	53
75	1200	801	0	52	9.95	53
76	1216	802	0	52	9.7875	53
77	1232	803	0	53	9.8875	53
78	1248	804	0	52	10.0625	53
79	1264	806	0	53	9.4625	53
80	1280	807	0	52	9.225	53
81	1296	808	0	52	9.9875	53
82	1312	809	0	52	9.6	53
83	1328	811	0	53	10.225	53
84	1344	812	0	52	10.1625	53
85	1360	813	0	53	9.8	53
86	1376	814	0	53	9.925	53
87	1392	815	0	53	10.075	53
88	1408	817	0	52	10.25	53
89	1424	818	0	53	10.4	53
90	1440	819	0	53	10.3	53
91	1456	821	0	53	8.975	53
92	1472	822	0	53	10.0125	53
93	1488	824	0	53	10.3625	53
94	1504	825	0	53	10.2625	53
95	1520	827	0	53	9.925	53
96	1536	828	0	53	9.625	53
97	1552	829	0	53	9.6375	53
98	1568	831	0	53	9.5	53
99	1584	832	0	53	9.8625	53
100	1600	834	0	53	9.675	53
101	1616	835	0	53	9.8625	53
102	1632	836	0	53	10.1125	53
103	1648	837	0	53	10.1375	53
104	1664	838	0	53	9.725	53
105	1680	839	0	53	10.45	53
106	1696	840	0	53	10.425	53
107	1712	841	0	53	10.175	53
108	1728	842	0	53	10.1875	53
109	1744	843	0	53	10.1375	53
110	1760	845	0	53	9.85	53
111	1776	846	0	53	9.9625	53
112	1792	847	0	53	9.9125	53
113	1808	849	0	53	10.475	53
114	1824	850	0	53	9.9125	53
115	1840	851	0	53	10.1375	53
116	1856	852	0	53	9.8625	53
117	1872	853	0	53	10.125	53
118	1888	854	0	53	10.3625	53
119	1904	855	0	53	9.6625	53
120	1920	856	0	53	10.15	53
121	1936	857	0	53	10.05	53
122	1952	858	0	54	10.1125	54
123	1968	859	0	53	9.8125	54
124	1984	860	0	53	10.2125	54
125	2000	861	0	53	10.0	54
126	2016	862	0	54	10.4625	54
127	2032	863	0	53	10.1125	54
128	2048	864	0	53	10.4125	54
129	2064	865	0	54	10.5	54
130	2080	867	0	54	9.6875	54
131	2096	868	0	53	10.125	54
132	2112	869	0	53	10.1375	54
133	2128	870	0	53	10.3	54
134	2144	871	0	53	10.05	54
135	2160	872	0	53	9.65	54
136	2176	873	0	53	9.925	54
137	2192	874	0	53	10.225	54
138	2208	875	0	54	9.875	54
139	2224	876	0	53	10.3125	54
140	2240	877	0	53	10.1	54
141	2256	878	0	54	9.9625	54
142	2272	879	0	53	10.4625	54
143	2288	880	0	53	10.275	54
144	2304	882	0	53	9.725	54
145	2320	884	0	53	9.625	54
146	2336	885	0	54	10.0625	54
147	2352	886	0	54	10.4375	54
148	2368	887	0	54	10.0625	54
149	2384	889	0	54	10.4625	54
150	2400	890	0	54	10.075	54
151	2416	891	0	53	10.05	54
152	2432	893	0	54	9.95	54
153	2448	895	0	54	10.025	54
154	2464	896	0	54	10.1125	54
155	2480	898	0	54	9.9875	54
156	2496	899	0	54	10.4125	54
157	2512	900	0	54	10.2125	54
158	2528	902	0	54	10.2625	54
159	2544	903	0	54	9.8375	54
160	2560	904	0	54	10.225	54
161	2576	905	0	54	9.6125	54
162	2592	906	0	54	10.4875	54
163	2608	907	0	54	10.2	54
164	2624	909	0	54	10.2375	54
165	2640	910	0	54	10.2	54
166	2656	911	0	54	10.3	54
167	2672	912	0	54	10.1875	54
168	2688	913	0	54	10.45	54
169	2704	914	0	54	10.6125	54
170	2720	915	0	54	10.1125	54
171	2736	916	0	54	10.4125	54
172	2752	917	0	54	10.225	54
173	2768	918	0	54	10.375	54
174	2784	919	0	54	10.25	54
175	2800	920	0	54	10.1875	54
176	2816	921	0	54	10.425	54
177	2832	923	0	55	10.5125	55
178	2848	924	0	54	10.3125	55
179	2864	925	0	54	9.9625	55
180	2880	926	0	54	10.05	55
181	2896	927	0	54	10.125	55
182	2912	928	0	54	10.4625	55
183	2928	929	0	54	10.1375	55
184	2944	931	0	55	10.5875	55
185	2960	932	0	54	10.05	55
186	2976	933	0	54	9.8625	55
187	2992	934	0	54	10.475	55
188	3008	935	0	55	10.15	55
189	3024	936	0	55	9.425	55
190	3040	937	0	55	10.2625	55
191	3056	938	0	55	10.35	55
192	3072	939	0	55	10.45	55
193	3088	941	0	55	10.4375	55
194	3104	942	0	55	10.1875	55
195	3120	943	0	54	9.925	55
196	3136	944	0	54	9.825	55
197	3152	945	0	54	10.2125	55
198	3168	947	0	55	10.275	55
199	3184	948	0	54	9.8625	55
200	3200	949	0	55	9.65	55
201	3216	950	0	55	9.775	55
202	3232	952	0	55	10.4125	55
203	3248	953	0	55	9.125	55
204	3264	954	0	55	10.45	55
205	3280	956	0	54	10.1875	55
206	3296	957	0	55	10.5625	55
207	3312	959	0	55	10.125	55
208	3328	960	0	55	9.45	55
209	3344	961	0	55	10.375	55
210	3360	963	0	55	10.3625	55
211	3376	964	0	55	10.4125	55
212	3392	965	0	55	10.475	55
213	3408	966	0	55	10.7	55
214	3424	967	0	55	10.175	55
215	3440	969	0	55	10.475	55
216	3456	971	0	55	10.45	55
217	3472	973	0	55	9.9625	55
218	3488	974	0	55	10.1125	55
219	3504	976	0	55	10.3375	55
220	3520	977	0	55	10.2625	55
221	3536	978	0	55	10.5375	55
222	3552	979	0	55	10.6	55
223	3568	980	0	55	10.2125	55
224	3584	981	0	55	10.7125	55
225	3600	983	0	55	9.7125	55
226	3616	984	0	55	10.5125	55
227	3632	985	0	55	9.7625	55
228	3648	986	0	55	10.1125	55
229	3664	987	0	55	10.2875	55
230	3680	989	0	55	10.2	55
231	3696	990	0	55	10.8625	55
232	3712	991	0	55	10.225	55
233	3728	992	0	55	9.575	55
234	3744	993	0	55	9.825	55
235	3760	995	0	55	10.45	55
236	3776	996	0	55	10.4375	55
237	3792	997	0	55	10.45	55
238	3808	998	0	55	9.8125	55
239	3824	999	0	55	10.575	55
240	3840	1000	0	55	10.125	55
241	3856	1001	0	55	10.375	55
242	3872	1002	0	55	10.7125	55
243	3888	1003	0	55	10.1375	55
244	3904	1004	0	55	9.9	55
245	3920	1005	0	55	10.275	55
246	3936	1006	0	55	10.175	55
247	3952	1007	0	55	10.425	55
248	3968	1009	0	55	10.5625	55
249	3984	1010	0	55	10.2375	55
250	4000	1010	0	55	10.5625	55
251	4016	1011	0	55	10.3375	55
252	4032	1012	0	55	10.1	55
253	4048	1013	0	55	10.125	55
254	4064	1015	0	55	10.675	55
255	4080	1016	0	55	10.15	55
256	4096	1018	0	55	10.3875	55
257	4112	1019	0	55	10.775	55
258	4128	1020	0	55	10.425	55
259	4144	1022	0	55	10.275	55
260	4160	1024	0	55	9.6375	55
261	4176	1025	0	55	10.45	55
262	4192	1027	0	55	10.5125	55
263	4208	1029	0	55	10.0375	55
264	4224	1030	0	55	10.025	55
265	4240	1032	0	55	10.5375	55
266	4256	1034	0	55	10.3	55
267	4272	1035	0	55	10.8125	55
268	4288	1037	0	55	9.925	55
269	4304	1038	0	55	10.85	55
270	4320	1040	0	55	10.375	55
271	4336	1041	0	55	10.1875	55
272	4352	1043	0	55	10.2125	55
273	4368	1044	0	55	10.6	55
274	4384	1046	0	55	10.05	55
275	4400	1047	0	55	9.9125	55
276	4416	1049	0	55	10.2125	55
277	4432	1050	0	55	10.4875	55
278	4448	1052	0	55	10.475	55
279	4464	1053	0	55	10.3875	55
280	4480	1055	0	55	10.375	55
281	4496	1056	0	55	9.9	55
