1	16	1596	20	41	7.1	41
2	32	1617	0	41	6.1625	41
3	48	1640	0	41	6.75	41
4	64	1664	0	41	6.725	41
5	80	1685	0	41	7.1125	41
6	96	1703	0	43	7.1375	43
7	112	1725	0	44	6.7125	44
8	128	1762	0	42	7.65	44
9	144	1773	0	41	7.3625	44
10	160	1799	0	49	8.025	49
11	176	1813	0	41	8.0625	49
12	192	1841	0	42	8.05	49
13	208	1847	0	42	8.1125	49
14	224	1850	0	41	7.95	49
15	240	1859	0	43	7.6625	49
16	256	1871	0	44	7.9875	49
17	272	1877	0	45	8.125	49
18	288	1884	0	42	7.875	49
19	304	1888	0	44	8.4125	49
20	320	1899	0	46	8.025	49
21	336	1909	0	41	7.75	49
22	352	1913	0	48	8.3375	49
23	368	1924	0	49	8.1	49
24	384	1928	0	43	7.85	49
25	400	1937	0	47	8.0625	49
26	416	1942	0	45	8.0375	49
27	432	1956	0	44	8.25	49
28	448	1964	0	47	8.6875	49
29	464	1967	0	46	8.375	49
30	480	1991	0	47	8.4	49
31	496	2002	0	44	8.0625	49
32	512	2012	0	47	8.25	49
33	528	2016	0	47	8.825	49
34	544	2022	0	48	8.5625	49
35	560	2025	0	47	8.3375	49
36	576	2030	0	47	8.6875	49
37	592	2039	0	48	8.8375	49
38	608	2043	0	48	8.2875	49
39	624	2046	0	48	8.8875	49
40	640	2050	0	48	8.9375	49
41	656	2054	0	49	8.95	49
42	672	2057	0	47	9.175	49
43	688	2060	0	48	8.9625	49
44	704	2063	0	49	8.775	49
45	720	2068	0	49	8.6375	49
46	736	2072	0	48	8.1	49
47	752	2081	0	49	9.1625	49
48	768	2084	0	48	8.625	49
49	784	2094	0	49	9.2	49
50	800	2097	0	48	8.6	49
51	816	2101	0	49	9.0	49
52	832	2121	0	50	9.05	50
53	848	2125	0	50	9.2125	50
54	864	2147	0	49	8.8625	50
55	880	2149	0	49	8.625	50
56	896	2158	0	48	8.7625	50
57	912	2161	0	49	8.975	50
58	928	2164	0	49	9.1125	50
59	944	2168	0	49	8.8125	50
60	960	2183	0	50	9.325	50
61	976	2186	0	50	9.175	50
62	992	2189	0	50	8.7625	50
63	1008	2199	0	49	9.275	50
64	1024	2203	0	49	9.3875	50
65	1040	2210	0	50	9.5	50
66	1056	2218	0	49	8.9125	50
67	1072	2222	0	50	8.825	50
68	1088	2229	0	50	9.075	50
69	1104	2232	0	49	9.3625	50
70	1120	2234	0	50	9.3375	50
71	1136	2237	0	51	9.2125	51
72	1152	2240	0	51	9.175	51
73	1168	2242	0	50	9.025	51
74	1184	2251	0	50	9.225	51
75	1200	2255	0	51	8.9625	51
76	1216	2271	0	51	9.0375	51
77	1232	2274	0	51	9.475	51
78	1248	2278	0	51	8.8125	51
79	1264	2288	0	50	8.0875	51
80	1280	2292	0	52	9.4	52
81	1296	2307	0	51	9.45	52
82	1312	2310	0	51	8.6375	52
83	1328	2315	0	50	9.375	52
84	1344	2317	0	51	8.7625	52
85	1360	2321	0	51	9.4875	52
86	1376	2330	0	52	9.425	52
87	1392	2333	0	52	9.5	52
88	1408	2335	0	52	8.55	52
89	1424	2339	0	51	8.85	52
90	1440	2365	0	51	9.1375	52
91	1456	2368	0	51	9.4375	52
92	1472	2371	0	50	9.025	52
93	1488	2380	0	52	9.9125	52
94	1504	2383	0	51	9.2625	52
95	1520	2387	0	51	8.6625	52
96	1536	2390	0	51	9.125	52
97	1552	2408	0	52	9.2625	52
98	1568	2412	0	52	9.225	52
99	1584	2414	0	51	9.1	52
100	1600	2422	0	51	9.7125	52
101	1616	2424	0	51	8.7375	52
102	1632	2429	0	52	9.4875	52
103	1648	2431	0	52	8.775	52
104	1664	2434	0	52	8.8875	52
105	1680	2438	0	52	9.075	52
106	1696	2456	0	52	9.55	52
107	1712	2460	0	52	9.3125	52
108	1728	2464	0	52	8.8	52
109	1744	2470	0	52	9.6125	52
110	1760	2476	0	52	9.8	52
111	1776	2486	0	52	9.8375	52
112	1792	2488	0	52	9.65	52
113	1808	2493	0	52	10.0125	52
114	1824	2496	0	52	9.5625	52
115	1840	2498	0	52	9.15	52
116	1856	2514	0	53	9.2875	53
117	1872	2516	0	52	9.5875	53
118	1888	2518	0	52	9.3625	53
119	1904	2520	0	52	9.7	53
120	1920	2522	0	52	9.475	53
121	1936	2525	0	52	9.075	53
122	1952	2527	0	53	8.8875	53
123	1968	2529	0	53	8.5375	53
124	1984	2532	0	52	9.525	53
125	2000	2534	0	53	9.075	53
126	2016	2538	0	52	9.5	53
127	2032	2542	0	52	9.5125	53
128	2048	2544	0	52	9.7375	53
129	2064	2547	0	53	9.8375	53
130	2080	2549	0	53	9.2	53
131	2096	2553	0	53	8.975	53
132	2112	2556	0	53	10.1875	53
133	2128	2561	0	53	9.1625	53
134	2144	2563	0	53	9.75	53
135	2160	2566	0	53	9.25	53
136	2176	2568	0	53	9.9375	53
137	2192	2570	0	53	9.475	53
138	2208	2573	0	53	8.4125	53
139	2224	2578	0	53	9.325	53
140	2240	2582	0	54	9.6875	54
141	2256	2585	0	53	9.6125	54
142	2272	2588	0	53	9.5875	54
143	2288	2591	0	53	9.7625	54
144	2304	2593	0	53	8.825	54
145	2320	2596	0	52	8.8375	54
146	2336	2600	0	53	9.6875	54
147	2352	2603	0	53	9.6625	54
148	2368	2606	0	53	9.4125	54
149	2384	2610	0	53	9.85	54
150	2400	2612	0	54	9.5875	54
151	2416	2614	0	53	9.7625	54
152	2432	2617	0	53	9.2875	54
153	2448	2619	0	53	9.0625	54
154	2464	2622	0	53	9.5	54
155	2480	2624	0	53	9.9	54
156	2496	2626	0	53	9.3875	54
157	2512	2630	0	53	9.9875	54
158	2528	2633	0	53	9.65	54
159	2544	2636	0	53	10.1125	54
160	2560	2638	0	53	9.975	54
161	2576	2640	0	53	9.7125	54
