1	24	1513	2	5	0.675	5
2	48	1535	0	5	0.6666667	5
3	72	1536	0	5	0.675	5
4	96	1539	0	5	0.625	5
5	120	1541	0	5	0.60833335	5
6	144	1549	0	4	0.65	5
7	168	1576	0	5	0.68333334	5
8	192	1592	0	4	0.575	5
9	216	1601	0	5	0.7416667	5
10	240	1607	0	4	0.6	5
11	264	1617	0	4	0.65833336	5
12	288	1624	0	5	0.71666664	5
13	312	1634	0	4	0.7416667	5
14	336	1640	0	4	0.76666665	5
15	360	1650	0	5	0.8333333	5
16	384	1655	0	6	0.80833334	6
17	408	1660	0	4	0.675	6
18	432	1671	0	5	0.7083333	6
19	456	1677	0	6	0.84166664	6
20	480	1686	0	6	0.85833335	6
21	504	1692	0	6	0.925	6
22	528	1704	0	6	0.875	6
23	552	1709	0	5	0.8333333	6
24	576	1718	0	5	0.7583333	6
25	600	1723	0	6	0.9583333	6
26	624	1733	0	6	0.94166666	6
27	648	1738	0	6	0.9916667	6
28	672	1755	0	6	0.975	6
29	696	1760	0	7	1.0083333	7
30	720	1765	0	6	0.90833336	7
31	744	1783	0	6	1.0166667	7
32	768	1794	0	6	0.975	7
33	792	1801	0	7	1.0333333	7
34	816	1806	0	7	1.075	7
35	840	1811	0	6	1.0416666	7
36	864	1817	0	7	1.05	7
37	888	1822	0	6	0.98333335	7
38	912	1827	0	7	1.1	7
39	936	1835	0	6	1.05	7
40	960	1841	0	7	1.1333333	7
41	984	1844	0	7	1.125	7
42	1008	1848	0	6	1.125	7
43	1032	1858	0	6	1.1416667	7
44	1056	1861	0	6	1.0666667	7
45	1080	1866	0	7	1.0916667	7
46	1104	1871	0	7	1.1583333	7
47	1128	1875	0	7	1.0666667	7
48	1152	1882	0	7	1.1083333	7
49	1176	1887	0	7	1.1583333	7
50	1200	1903	0	6	1.1166667	7
51	1224	1910	0	7	1.125	7
52	1248	1921	0	7	1.1416667	7
53	1272	1927	0	7	1.1166667	7
54	1296	1942	0	7	1.05	7
55	1320	1965	0	7	1.2416667	7
56	1344	1987	0	6	1.1083333	7
57	1368	2001	0	7	1.1666666	7
58	1392	2016	0	7	1.1	7
59	1416	2027	0	7	1.25	7
60	1440	2040	0	7	1.2833333	7
61	1464	2050	0	8	1.225	8
62	1488	2055	0	7	1.15	8
63	1512	2059	0	7	1.2333333	8
64	1536	2066	0	7	1.2166667	8
65	1560	2070	0	7	1.3166667	8
66	1584	2075	0	7	1.175	8
67	1608	2085	0	7	1.3333334	8
68	1632	2111	0	7	1.2333333	8
69	1656	2119	0	7	1.2166667	8
70	1680	2126	0	7	1.2666667	8
71	1704	2132	0	7	1.275	8
72	1728	2135	0	7	1.2666667	8
73	1752	2147	0	7	1.175	8
74	1776	2151	0	7	1.1416667	8
75	1800	2154	0	7	1.1	8
76	1824	2158	0	7	1.1666666	8
77	1848	2163	0	7	1.2833333	8
78	1872	2175	0	7	1.2333333	8
79	1896	2198	0	7	1.2833333	8
80	1920	2201	0	7	1.2833333	8
81	1944	2204	0	7	1.2916666	8
82	1968	2207	0	7	1.3083333	8
83	1992	2220	0	7	1.2833333	8
84	2016	2227	0	7	1.1833333	8
