1	1	820	4	9998.158101575928	
2	2	824	4	9996.316542410834	
3	3	824	4	9994.475322442235	
4	4	824	5	9992.63444160765	
5	5	824	6	9990.793899844617	
6	6	824	6	9988.953697090683	
7	7	825	6	9987.113833283402	
8	8	825	6	9985.274308360345	
9	9	825	6	9983.435122259094	
10	10	825	6	9981.596274917243	
11	11	826	6	9979.757766272392	
12	12	826	6	9977.91959626216	
13	13	827	6	9976.081764824172	
14	14	828	6	9974.244271896066	
15	15	828	6	9972.407117415494	
16	16	829	6	9970.570301320116	
17	17	831	6	9968.733823547605	
18	18	831	6	9966.897684035646	
19	19	831	6	9965.061882721933	
20	20	831	6	9963.226419544177	
21	21	832	6	9961.391294440093	
22	22	832	6	9959.556507347414	
23	23	832	6	9957.722058203879	
24	24	833	6	9955.887946947243	
25	25	833	6	9954.05417351527	
26	26	833	6	9952.220737845737	
27	27	833	6	9950.38763987643	
28	28	833	6	9948.554879545149	
29	29	834	6	9946.722456789706	
30	30	834	6	9944.890371547921	
31	31	834	6	9943.058623757628	
32	32	834	6	9941.227213356671	
33	33	834	6	9939.396140282908	
34	34	834	6	9937.565404474206	
35	35	835	6	9935.735005868444	
36	36	835	6	9933.904944403514	
37	37	835	6	9932.075220017314	
38	38	836	6	9930.245832647763	
39	39	836	6	9928.416782232782	
40	40	836	6	9926.588068710307	
41	41	836	6	9924.75969201829	
42	42	837	6	9922.931652094687	
43	43	837	6	9921.10394887747	
44	44	837	6	9919.276582304621	
45	45	838	6	9917.449552314132	
46	46	838	6	9915.622858844008	
47	47	838	6	9913.796501832268	
48	48	839	6	9911.970481216937	
49	49	839	6	9910.144796936056	
50	50	839	6	9908.319448927676	
51	51	840	6	9906.494437129857	
52	52	840	6	9904.669761480673	
53	53	840	6	9902.845421918211	
54	54	841	6	9901.021418380564	
55	55	841	6	9899.19775080584	
56	56	841	6	9897.37441913216	
57	57	841	6	9895.551423297657	
58	58	842	6	9893.728763240464	
59	59	842	6	9891.906438898743	
60	60	842	6	9890.084450210656	
61	61	842	6	9888.262797114377	
62	62	843	6	9886.441479548093	
63	63	843	6	9884.620497450007	
64	64	843	6	9882.799850758325	
65	65	843	6	9880.979539411272	
66	66	844	6	9879.159563347079	
67	67	844	6	9877.339922503988	
68	68	844	6	9875.52061682026	
69	69	844	6	9873.701646234158	
70	70	844	6	9871.883010683961	
71	71	844	6	9870.064710107961	
72	72	845	6	9868.246744444457	
73	73	845	6	9866.429113631762	
74	74	845	6	9864.611817608198	
75	75	845	6	9862.794856312104	
76	76	845	6	9860.978229681825	
77	77	846	6	9859.161937655717	
78	78	846	6	9857.345980172155	
79	79	846	6	9855.530357169511	
80	80	846	6	9853.715068586185	
81	81	847	6	9851.900114360575	
82	82	847	6	9850.0854944311	
83	83	847	6	9848.271208736182	
84	84	847	6	9846.45725721426	
85	85	847	6	9844.643639803784	
86	86	848	6	9842.830356443214	
87	87	848	6	9841.017407071018	
88	88	848	6	9839.204791625683	
89	89	848	6	9837.3925100457	
90	90	848	6	9835.580562269575	
91	91	849	6	9833.768948235827	
92	92	849	6	9831.957667882982	
93	93	849	6	9830.14672114958	
94	94	849	6	9828.336107974172	
95	95	850	6	9826.525828295318	
96	96	850	6	9824.715882051594	
97	97	850	6	9822.906269181582	
98	98	850	6	9821.09698962388	
99	99	850	6	9819.288043317094	
100	100	851	6	9817.479430199845	
101	101	851	6	9815.67115021076	
102	102	851	6	9813.86320328848	
103	103	851	6	9812.05558937166	
104	104	851	6	9810.248308398963	
105	105	852	6	9808.441360309062	
106	106	852	6	9806.634745040645	
107	107	852	6	9804.82846253241	
108	108	852	6	9803.022512723066	
109	109	853	6	9801.216895551332	
110	110	853	6	9799.411610955942	
111	111	853	6	9797.606658875635	
112	112	853	6	9795.802039249169	
113	113	853	6	9793.997752015306	
114	114	854	6	9792.193797112826	
115	115	854	6	9790.390174480513	
116	116	854	6	9788.586884057171	
117	117	854	6	9786.783925781605	
118	118	854	6	9784.981299592642	
119	119	855	6	9783.179005429112	
120	120	855	6	9781.377043229859	
121	121	855	6	9779.57541293374	
122	122	855	6	9777.774114479622	
123	123	855	6	9775.973147806382	
124	124	856	6	9774.17251285291	
125	125	856	6	9772.372209558107	
126	126	856	6	9770.572237860883	
127	127	856	6	9768.772597700163	
128	128	856	6	9766.973289014879	
129	129	856	6	9765.17431174398	
130	130	857	6	9763.375665826421	
131	131	857	6	9761.57735120117	
132	132	857	6	9759.779367807205	
133	133	857	6	9757.981715583517	
134	134	857	6	9756.184394469112	
135	135	857	6	9754.387404402998	
136	136	858	6	9752.590745324202	
137	137	858	6	9750.794417171757	
138	138	858	6	9748.998419884714	
139	139	858	6	9747.202753402125	
140	140	858	6	9745.407417663064	
141	141	858	6	9743.61241260661	
142	142	858	6	9741.817738171856	
143	143	858	6	9740.023394297901	
144	144	859	6	9738.229380923862	
145	145	859	6	9736.435697988863	
146	146	859	6	9734.642345432041	
147	147	859	6	9732.849323192546	
148	148	859	6	9731.056631209534	
149	149	859	6	9729.264269422174	
150	150	859	6	9727.47223776965	
151	151	859	6	9725.680536191154	
152	152	860	6	9723.88916462589	
153	153	860	6	9722.098123013073	
154	154	860	6	9720.307411291926	
155	155	860	6	9718.51702940169	
156	156	860	6	9716.726977281613	
157	157	860	6	9714.937254870953	
158	158	861	6	9713.147862108981	
159	159	861	6	9711.35879893498	
160	160	861	6	9709.570065288244	
161	161	861	6	9707.781661108076	
162	162	861	6	9705.993586333792	
163	163	861	6	9704.205840904719	
164	164	862	6	9702.418424760195	
165	165	862	6	9700.63133783957	
166	166	862	6	9698.844580082203	
167	167	862	6	9697.058151427464	
168	168	862	6	9695.272051814738	
169	169	863	6	9693.48628118342	
170	170	863	6	9691.700839472911	
171	171	863	6	9689.91572662263	
172	172	863	6	9688.130942572003	
173	173	864	6	9686.346487260469	
174	174	864	6	9684.562360627478	
175	175	864	6	9682.778562612491	
176	176	864	6	9680.99509315498	
177	177	864	6	9679.211952194426	
178	178	865	6	9677.429139670323	
179	179	865	6	9675.646655522181	
180	180	865	6	9673.864499689511	
181	181	865	6	9672.082672111845	
182	182	865	6	9670.301172728718	
183	183	865	6	9668.520001479683	
184	184	866	6	9666.739158304299	
185	185	866	6	9664.958643142138	
186	186	866	6	9663.178455932784	
187	187	866	6	9661.398596615833	
188	188	866	6	9659.619065130888	
189	189	866	6	9657.839861417568	
190	190	867	6	9656.060985415497	
191	191	867	6	9654.28243706432	
192	192	867	6	9652.504216303681	
193	193	867	6	9650.726323073244	
194	194	868	6	9648.948757312683	
195	195	868	6	9647.171518961677	
196	196	868	6	9645.394607959923	
197	197	868	6	9643.618024247127	
198	198	868	6	9641.841767763006	
199	199	868	6	9640.065838447284	
200	200	869	6	9638.290236239705	
201	201	869	6	9636.514961080016	
202	202	869	6	9634.74001290798	
203	203	869	6	9632.965391663367	
204	204	869	6	9631.191097285962	
205	205	869	6	9629.417129715559	
206	206	869	6	9627.643488891963	
207	207	869	6	9625.87017475499	
208	208	870	6	9624.09718724447	
209	209	870	6	9622.324526300237	
210	210	870	6	9620.552191862147	
211	211	870	6	9618.780183870058	
212	212	870	6	9617.00850226384	
213	213	870	6	9615.237146983378	
214	214	870	6	9613.466117968566	
215	215	870	6	9611.69541515931	
216	216	871	6	9609.925038495527	
217	217	871	6	9608.15498791714	
218	218	871	6	9606.38526336409	
219	219	871	6	9604.615864776328	
220	220	871	6	9602.846792093813	
221	221	871	6	9601.078045256514	
222	222	872	6	9599.30962420442	
223	223	872	6	9597.541528877518	
224	224	872	6	9595.773759215817	
225	225	872	6	9594.006315159331	
226	226	872	6	9592.239196648088	
227	227	872	6	9590.472403622125	
228	228	873	6	9588.70593602149	
229	229	873	6	9586.939793786245	
230	230	873	6	9585.173976856458	
231	231	873	6	9583.408485172215	
232	232	873	6	9581.643318673607	
233	233	873	6	9579.878477300737	
234	234	873	6	9578.113960993724	
235	235	874	6	9576.349769692688	
236	236	874	6	9574.585903337771	
237	237	874	6	9572.82236186912	
238	238	874	6	9571.059145226896	
239	239	875	6	9569.296253351265	
240	240	875	6	9567.533686182413	
241	241	875	6	9565.771443660527	
242	242	875	6	9564.009525725816	
243	243	875	6	9562.24793231849	
244	244	875	6	9560.486663378777	
245	245	875	6	9558.725718846914	
246	246	876	6	9556.965098663144	
247	247	876	6	9555.20480276773	
248	248	876	6	9553.444831100938	
249	249	876	6	9551.685183603051	
250	250	876	6	9549.92586021436	
251	251	876	6	9548.166860875166	
252	252	877	6	9546.408185525783	
253	253	877	6	9544.649834106534	
254	254	877	6	9542.891806557758	
255	255	877	6	9541.134102819798	
256	256	877	6	9539.376722833014	
257	257	878	6	9537.61966653777	
258	258	878	6	9535.862933874452	
259	259	878	6	9534.106524783443	
260	260	879	6	9532.350439205149	
261	261	879	6	9530.59467707998	
262	262	879	6	9528.839238348362	
263	263	879	6	9527.084122950726	
264	264	879	6	9525.329330827519	
265	265	879	6	9523.574861919198	
266	266	880	6	9521.820716166227	
267	267	880	6	9520.066893509085	
268	268	880	6	9518.313393888262	
269	269	880	6	9516.56021724426	
270	270	880	6	9514.807363517586	
271	271	880	6	9513.054832648764	
272	272	880	6	9511.302624578326	
273	273	881	6	9509.550739246819	
274	274	881	6	9507.799176594792	
275	275	881	6	9506.047936562814	
276	276	881	6	9504.297019091464	
277	277	881	6	9502.546424121325	
278	278	881	6	9500.796151592998	
279	279	881	6	9499.046201447092	
280	280	881	6	9497.29657362423	
281	281	882	6	9495.547268065038	
282	282	882	6	9493.798284710161	
283	283	882	6	9492.049623500254	
284	284	882	6	9490.301284375979	
285	285	882	6	9488.553267278012	
286	286	882	6	9486.805572147041	
287	287	883	6	9485.058198923758	
288	288	883	6	9483.311147548875	
289	289	883	6	9481.564417963107	
290	290	883	6	9479.81801010719	
291	291	883	6	9478.071923921858	
292	292	883	6	9476.326159347866	
293	293	884	6	9474.580716325976	
294	294	884	6	9472.83559479696	
295	295	884	6	9471.090794701604	
296	296	884	6	9469.346315980703	
297	297	884	6	9467.602158575062	
298	298	884	6	9465.8583224255	
299	299	885	6	9464.114807472843	
300	300	885	6	9462.371613657931	
301	301	885	6	9460.628740921611	
302	302	885	6	9458.886189204748	
303	303	885	6	9457.14395844821	
304	304	885	6	9455.40204859288	
305	305	886	6	9453.660459579653	
306	306	886	6	9451.91919134943	
307	307	886	6	9450.17824384313	
308	308	886	6	9448.437617001675	
309	309	886	6	9446.697310766005	
310	310	886	6	9444.957325077066	
311	311	886	6	9443.217659875816	
312	312	887	6	9441.478315103226	
313	313	887	6	9439.739290700276	
314	314	887	6	9438.000586607955	
315	315	887	6	9436.262202767268	
316	316	887	6	9434.524139119227	
317	317	887	6	9432.786395604855	
318	318	887	6	9431.048972165187	
319	319	887	6	9429.311868741268	
320	320	888	6	9427.575085274157	
321	321	888	6	9425.838621704916	
322	322	888	6	9424.102477974628	
323	323	888	6	9422.36665402438	
324	324	888	6	9420.63114979527	
325	325	888	6	9418.895965228414	
326	326	888	6	9417.161100264928	
327	327	889	6	9415.426554845946	
328	328	889	6	9413.692328912612	
329	329	889	6	9411.958422406078	
330	330	889	6	9410.224835267512	
331	331	889	6	9408.491567438086	
332	332	889	6	9406.75861885899	
333	333	889	6	9405.02598947142	
334	334	889	6	9403.293679216582	
335	335	890	6	9401.561688035697	
336	336	890	6	9399.830015869997	
337	337	890	6	9398.098662660717	
338	338	890	6	9396.367628349115	
339	339	890	6	9394.636912876449	
340	340	890	6	9392.906516183992	
341	341	890	6	9391.17643821303	
342	342	890	6	9389.446678904857	
343	343	891	6	9387.717238200778	
344	344	891	6	9385.988116042108	
345	345	891	6	9384.259312370179	
346	346	891	6	9382.530827126324	
347	347	891	6	9380.802660251895	
348	348	891	6	9379.074811688248	
349	349	891	6	9377.347281376758	
350	350	891	6	9375.620069258803	
351	351	891	6	9373.893175275774	
352	352	892	6	9372.166599369079	
353	353	892	6	9370.440341480125	
354	354	892	6	9368.714401550342	
355	355	892	6	9366.988779521162	
356	356	892	6	9365.263475334032	
357	357	892	6	9363.538488930406	
358	358	892	6	9361.813820251757	
359	359	893	6	9360.089469239558	
360	360	893	6	9358.3654358353	
361	361	893	6	9356.641719980484	
362	362	893	6	9354.91832161662	
363	363	893	6	9353.195240685229	
364	364	893	6	9351.472477127842	
365	365	894	6	9349.750030886004	
366	366	894	6	9348.027901901267	
367	367	894	6	9346.306090115197	
368	368	894	6	9344.584595469369	
369	369	894	6	9342.863417905368	
370	370	894	6	9341.14255736479	
371	371	895	6	9339.422013789246	
372	372	895	6	9337.70178712035	
373	373	895	6	9335.981877299735	
374	374	895	6	9334.262284269038	
375	375	895	6	9332.54300796991	
376	376	895	6	9330.824048344013	
377	377	896	6	9329.105405333019	
378	378	896	6	9327.38707887861	
379	379	896	6	9325.66906892248	
380	380	896	6	9323.951375406332	
381	381	896	6	9322.233998271882	
382	382	896	6	9320.516937460858	
383	383	896	6	9318.800192914992	
384	384	897	6	9317.083764576035	
385	385	897	6	9315.367652385741	
386	386	897	6	9313.651856285882	
387	387	897	6	9311.936376218237	
388	388	897	6	9310.221212124596	
389	389	897	6	9308.506363946757	
390	390	898	6	9306.791831626535	
391	391	898	6	9305.07761510575	
392	392	898	6	9303.363714326237	
393	393	898	6	9301.650129229836	
394	394	898	6	9299.936859758407	
395	395	898	6	9298.223905853809	
396	396	898	6	9296.511267457923	
397	397	898	6	9294.798944512631	
398	398	899	6	9293.086936959835	
