1	1	1153	3
2	2	1153	3
3	3	1154	3
4	4	1154	3
5	5	1154	3
6	6	1154	3
7	7	1155	3
8	8	1155	3
9	9	1155	3
10	10	1155	3
11	11	1155	3
12	12	1156	3
13	13	1156	3
14	14	1156	3
15	15	1156	3
16	16	1157	4
17	17	1158	4
18	18	1159	4
19	19	1159	4
20	20	1159	4
21	21	1159	4
22	22	1159	4
23	23	1160	4
24	24	1160	4
25	25	1160	4
26	26	1160	4
27	27	1161	4
28	28	1161	4
29	29	1161	4
30	30	1161	4
31	31	1161	4
32	32	1163	4
33	33	1168	4
34	34	1169	4
35	35	1169	4
36	36	1170	4
37	37	1170	4
38	38	1170	4
39	39	1170	4
40	40	1170	4
41	41	1170	4
42	42	1171	4
43	43	1171	4
44	44	1171	4
45	45	1171	4
46	46	1171	4
47	47	1172	4
48	48	1172	4
49	49	1172	4
50	50	1172	4
51	51	1172	4
52	52	1172	4
53	53	1173	4
54	54	1173	4
55	55	1173	4
56	56	1173	4
57	57	1173	4
58	58	1173	4
59	59	1174	4
60	60	1174	4
61	61	1174	4
62	62	1174	4
63	63	1174	4
64	64	1174	4
65	65	1175	4
66	66	1175	4
67	67	1175	4
68	68	1175	4
69	69	1175	4
70	70	1175	4
71	71	1176	4
72	72	1176	4
73	73	1176	4
74	74	1176	4
75	75	1176	4
76	76	1176	4
77	77	1177	4
78	78	1177	4
79	79	1177	4
80	80	1177	4
81	81	1177	4
82	82	1178	4
83	83	1178	4
84	84	1178	4
85	85	1180	4
86	86	1180	4
87	87	1181	4
88	88	1181	4
89	89	1181	4
90	90	1181	4
91	91	1181	4
92	92	1181	4
93	93	1181	4
94	94	1182	4
95	95	1184	4
96	96	1184	4
97	97	1184	4
98	98	1184	4
99	99	1184	4
100	100	1184	4
101	101	1185	4
102	102	1185	4
103	103	1185	4
104	104	1185	5
105	105	1186	5
106	106	1186	5
107	107	1186	5
108	108	1187	5
109	109	1187	5
110	110	1188	5
111	111	1188	5
112	112	1188	5
113	113	1189	5
114	114	1189	5
115	115	1189	5
116	116	1190	5
117	117	1190	5
118	118	1190	5
119	119	1191	6
120	120	1191	6
121	121	1191	6
122	122	1192	6
123	123	1192	6
124	124	1192	6
125	125	1192	6
126	126	1193	6
127	127	1193	6
128	128	1193	6
129	129	1193	6
130	130	1193	6
131	131	1193	6
132	132	1193	6
133	133	1194	6
134	134	1194	6
135	135	1194	6
136	136	1194	6
137	137	1194	6
138	138	1194	6
139	139	1194	6
140	140	1194	6
141	141	1195	6
142	142	1195	6
143	143	1196	6
144	144	1196	6
145	145	1197	6
146	146	1197	6
147	147	1200	6
148	148	1200	6
149	149	1200	6
150	150	1200	6
151	151	1200	6
152	152	1200	6
153	153	1201	6
154	154	1201	6
155	155	1201	6
156	156	1201	6
157	157	1201	6
158	158	1201	6
159	159	1201	6
160	160	1202	6
161	161	1202	6
162	162	1202	6
163	163	1202	6
164	164	1202	6
165	165	1202	6
166	166	1202	6
167	167	1202	6
168	168	1203	6
169	169	1203	6
170	170	1203	6
171	171	1203	6
172	172	1203	6
173	173	1203	6
174	174	1204	6
175	175	1204	6
176	176	1204	6
177	177	1204	6
178	178	1204	6
179	179	1204	6
180	180	1204	6
181	181	1204	6
182	182	1204	6
183	183	1205	6
184	184	1205	6
185	185	1205	6
186	186	1205	6
187	187	1205	6
188	188	1205	6
189	189	1205	6
190	190	1206	6
191	191	1206	6
192	192	1206	6
193	193	1206	6
194	194	1206	6
195	195	1206	6
196	196	1206	6
197	197	1206	6
198	198	1207	6
199	199	1207	6
200	200	1207	6
201	201	1207	6
202	202	1207	6
203	203	1207	6
204	204	1207	6
205	205	1207	6
206	206	1208	6
207	207	1208	6
208	208	1208	6
209	209	1208	6
210	210	1208	6
211	211	1208	6
212	212	1208	6
213	213	1208	6
214	214	1209	6
215	215	1209	6
216	216	1209	6
217	217	1209	6
218	218	1209	6
219	219	1209	6
220	220	1209	6
221	221	1210	6
222	222	1210	6
223	223	1210	6
224	224	1210	6
225	225	1210	6
226	226	1210	6
227	227	1210	6
228	228	1210	6
229	229	1211	6
230	230	1211	6
231	231	1211	6
232	232	1211	6
233	233	1211	6
234	234	1211	6
235	235	1211	6
236	236	1213	6
237	237	1213	6
238	238	1213	6
239	239	1214	6
240	240	1214	6
241	241	1214	6
242	242	1214	6
243	243	1214	6
244	244	1214	6
245	245	1214	6
246	246	1215	6
247	247	1215	6
248	248	1215	6
249	249	1215	6
250	250	1215	6
251	251	1215	6
252	252	1215	6
253	253	1215	6
254	254	1216	6
255	255	1216	6
256	256	1216	6
257	257	1216	6
258	258	1216	6
259	259	1217	6
260	260	1217	6
261	261	1217	6
262	262	1217	6
263	263	1218	6
264	264	1218	6
265	265	1218	6
266	266	1218	6
267	267	1218	6
268	268	1218	6
269	269	1218	6
270	270	1218	6
271	271	1218	6
272	272	1219	6
273	273	1219	6
274	274	1219	6
275	275	1219	6
276	276	1219	6
277	277	1219	6
278	278	1219	6
279	279	1219	6
280	280	1219	6
281	281	1219	6
282	282	1220	6
283	283	1220	6
284	284	1220	6
285	285	1220	6
286	286	1220	6
287	287	1220	6
288	288	1220	6
289	289	1220	6
290	290	1220	6
291	291	1220	6
292	292	1221	6
293	293	1221	6
294	294	1221	6
295	295	1221	6
296	296	1221	6
297	297	1221	6
298	298	1221	6
299	299	1221	6
300	300	1221	6
301	301	1225	6
302	302	1225	6
303	303	1225	6
304	304	1225	6
305	305	1225	6
306	306	1226	6
307	307	1226	6
308	308	1226	6
309	309	1226	6
310	310	1226	6
311	311	1226	6
312	312	1226	6
313	313	1226	6
314	314	1226	6
315	315	1227	6
316	316	1227	6
317	317	1227	6
318	318	1227	6
319	319	1227	6
320	320	1233	6
321	321	1234	6
322	322	1234	6
323	323	1234	6
324	324	1234	6
325	325	1234	6
326	326	1234	6
327	327	1234	6
328	328	1234	6
329	329	1235	6
330	330	1235	6
331	331	1235	6
332	332	1235	6
333	333	1235	6
334	334	1235	6
335	335	1235	6
336	336	1235	6
337	337	1235	6
338	338	1235	6
339	339	1236	6
340	340	1236	6
341	341	1236	6
342	342	1236	6
343	343	1236	6
344	344	1236	6
345	345	1236	6
346	346	1236	6
347	347	1237	6
348	348	1241	6
349	349	1241	6
350	350	1241	6
351	351	1241	6
352	352	1241	6
353	353	1242	6
354	354	1242	6
355	355	1242	6
356	356	1242	6
357	357	1242	6
358	358	1242	6
359	359	1242	6
360	360	1242	6
361	361	1242	6
362	362	1242	6
363	363	1242	6
364	364	1243	6
365	365	1243	6
366	366	1243	6
367	367	1243	6
368	368	1243	6
369	369	1243	6
370	370	1243	6
371	371	1243	6
372	372	1243	6
373	373	1243	6
374	374	1243	6
375	375	1244	6
376	376	1244	6
377	377	1244	6
378	378	1244	6
379	379	1244	6
380	380	1244	6
381	381	1244	6
382	382	1244	6
383	383	1244	6
384	384	1244	6
385	385	1244	6
386	386	1245	6
387	387	1245	6
388	388	1245	6
389	389	1249	6
390	390	1249	6
391	391	1249	6
392	392	1249	6
393	393	1250	6
394	394	1250	6
395	395	1250	6
396	396	1250	6
397	397	1250	6
398	398	1250	6
399	399	1250	6
400	400	1250	6
401	401	1250	6
402	402	1250	6
403	403	1251	6
404	404	1251	6
405	405	1251	6
406	406	1251	6
407	407	1251	6
408	408	1251	6
409	409	1251	6
410	410	1251	6
411	411	1251	6
412	412	1251	6
413	413	1251	6
414	414	1251	6
415	415	1252	6
416	416	1252	6
417	417	1252	6
418	418	1252	6
419	419	1252	6
420	420	1252	6
421	421	1252	6
422	422	1252	6
423	423	1252	6
424	424	1252	6
425	425	1252	6
426	426	1252	6
427	427	1253	6
428	428	1253	6
429	429	1253	6
430	430	1253	6
431	431	1253	6
432	432	1253	6
433	433	1253	6
434	434	1253	6
435	435	1253	6
436	436	1253	6
437	437	1253	6
438	438	1254	6
439	439	1254	6
440	440	1254	6
441	441	1254	6
442	442	1254	6
443	443	1254	6
444	444	1254	6
445	445	1254	6
446	446	1255	6
447	447	1255	6
448	448	1255	6
449	449	1255	6
450	450	1255	6
451	451	1255	6
452	452	1256	6
453	453	1256	6
454	454	1256	6
455	455	1256	6
456	456	1256	6
457	457	1256	6
458	458	1256	6
459	459	1261	6
460	460	1261	6
461	461	1261	6
462	462	1261	6
463	463	1262	6
464	464	1262	6
465	465	1262	6
466	466	1262	6
467	467	1267	6
468	468	1267	6
469	469	1268	6
470	470	1268	6
471	471	1268	6
472	472	1269	6
473	473	1269	6
474	474	1269	6
475	475	1269	6
476	476	1269	6
477	477	1269	6
478	478	1269	6
479	479	1269	6
480	480	1269	6
481	481	1269	6
482	482	1269	6
483	483	1270	6
484	484	1270	6
485	485	1270	6
486	486	1272	6
487	487	1273	6
488	488	1273	6
489	489	1273	6
490	490	1273	6
491	491	1273	6
492	492	1273	6
493	493	1273	6
494	494	1274	6
495	495	1274	6
