1	1	1464	137	104.97373087232816	137	137	
2	2	1468	137	104.94746831672364	137	137	
3	3	1469	137	104.92121233154224	137	137	
4	4	1469	137	104.89496291514013	137	137	
5	5	1470	137	104.86872006587393	137	137	
6	6	1471	137	104.84248378210067	137	137	
7	7	1472	137	104.81625406217778	137	137	
8	8	1472	137	104.79003090446307	137	137	
9	9	1473	137	104.76381430731483	137	137	
10	10	1474	137	104.7376042690917	137	137	
11	11	1475	137	104.71140078815279	137	137	
12	12	1477	137	104.68520386285753	137	137	
13	13	1477	137	104.65901349156587	137	137	
14	14	1478	137	104.63282967263807	134	137	
15	15	1479	137	104.60665240443487	134	137	
16	16	1480	137	104.58048168531738	134	137	
17	17	1481	137	104.55431751364716	134	137	
18	18	1481	137	104.52815988778613	134	137	
19	19	1482	137	104.50200880609665	134	137	
20	20	1482	137	104.4758642669415	134	137	
21	21	1483	137	104.44972626868385	134	137	
22	22	1483	137	104.42359480968727	134	137	
23	23	1483	137	104.39746988831577	134	137	
24	24	1484	137	104.37135150293375	134	137	
25	25	1484	137	104.345239651906	134	137	
26	26	1485	137	104.31913433359777	134	137	
27	27	1485	137	104.29303554637468	134	137	
28	28	1485	137	104.26694328860276	134	137	
29	29	1486	137	104.24085755864847	134	137	
30	30	1486	137	104.21477835487866	134	137	
31	31	1487	137	104.1887056756606	134	137	
32	32	1487	137	104.16263951936196	134	137	
33	33	1488	137	104.13657988435082	134	137	
34	34	1488	137	104.11052676899567	134	137	
35	35	1488	137	104.0844801716654	134	137	
36	36	1489	137	104.05844009072935	134	137	
37	37	1489	137	104.03240652455719	134	137	
38	38	1490	137	104.00637947151908	134	137	
39	39	1490	137	103.98035892998553	134	137	
40	40	1490	137	103.95434489832748	134	137	
41	41	1491	137	103.92833737491628	134	137	
42	42	1491	137	103.90233635812368	134	137	
43	43	1492	137	103.87634184632184	134	137	
44	44	1492	137	103.8503538378833	134	137	
45	45	1492	137	103.82437233118108	134	137	
46	46	1493	137	103.79839732458855	134	137	
47	47	1493	137	103.77242881647949	134	137	
48	48	1494	137	103.7464668052281	134	137	
49	49	1494	137	103.72051128920896	134	137	
50	50	1495	137	103.6945622667971	134	137	
51	51	1495	137	103.66861973636796	134	137	
52	52	1495	137	103.6426836962973	134	137	
53	53	1496	137	103.61675414496139	134	137	
54	54	1496	137	103.59083108073688	134	137	
55	55	1497	137	103.56491450200076	134	137	
56	56	1497	137	103.5390044071305	134	137	
57	57	1497	137	103.51310079450398	134	137	
58	58	1498	137	103.48720366249943	134	137	
59	59	1498	137	103.4613130094955	134	137	
60	60	1499	137	103.4354288338713	134	137	
61	61	1499	137	103.40955113400625	134	137	
62	62	1500	137	103.38367990828029	134	137	
63	63	1500	137	103.35781515507367	134	137	
64	64	1500	137	103.33195687276708	134	137	
65	65	1501	137	103.30610505974165	134	137	
66	66	1501	137	103.28025971437884	134	137	
67	67	1502	137	103.25442083506057	134	137	
68	68	1502	137	103.22858842016917	134	137	
69	69	1502	137	103.20276246808733	134	137	
70	70	1503	137	103.17694297719818	134	137	
71	71	1503	137	103.15112994588526	134	137	
72	72	1504	137	103.12532337253246	134	137	
73	73	1504	137	103.09952325552415	134	137	
74	74	1505	137	103.07372959324505	134	137	
75	75	1505	137	103.04794238408033	134	137	
76	76	1506	137	103.0221616264155	134	137	
77	77	1506	137	102.99638731863651	134	137	
78	78	1506	137	102.97061945912974	134	137	
79	79	1507	137	102.94485804628192	134	137	
80	80	1507	137	102.91910307848023	134	137	
81	81	1508	137	102.89335455411224	134	137	
82	82	1508	137	102.8676124715659	134	137	
83	83	1509	137	102.84187682922959	134	137	
84	84	1509	137	102.81614762549208	134	137	
85	85	1509	137	102.79042485874255	134	137	
86	86	1510	137	102.76470852737059	134	137	
87	87	1510	137	102.73899862976616	134	137	
88	88	1511	137	102.71329516431966	134	137	
89	89	1511	137	102.68759812942189	134	137	
90	90	1511	137	102.66190752346402	134	137	
91	91	1512	137	102.63622334483765	134	137	
92	92	1512	137	102.61054559193478	134	137	
93	93	1513	137	102.58487426314781	134	137	
94	94	1513	137	102.55920935686956	134	137	
95	95	1513	137	102.53355087149318	134	137	
96	96	1514	137	102.50789880541232	134	137	
97	97	1514	137	102.48225315702098	134	137	
98	98	1514	137	102.45661392471357	134	137	
99	99	1515	137	102.43098110688487	134	137	
100	100	1515	137	102.40535470193012	134	137	
101	101	1516	137	102.37973470824494	134	137	
102	102	1516	137	102.35412112422532	134	137	
103	103	1517	137	102.32851394826768	134	137	
104	104	1517	137	102.30291317876886	134	137	
105	105	1517	137	102.27731881412606	134	137	
106	106	1518	137	102.25173085273691	134	137	
107	107	1518	137	102.22614929299941	134	137	
108	108	1518	137	102.200574133312	134	137	
109	109	1519	137	102.1750053720735	133	137	
110	110	1519	137	102.14944300768312	133	137	
111	111	1519	137	102.12388703854049	133	137	
112	112	1520	137	102.09833746304564	133	137	
113	113	1520	137	102.07279427959898	133	137	
114	114	1521	137	102.04725748660134	133	137	
115	115	1521	137	102.02172708245395	133	137	
116	116	1522	137	101.99620306555842	133	137	
117	117	1522	137	101.97068543431678	133	137	
118	118	1522	137	101.94517418713146	133	137	
119	119	1523	137	101.91966932240527	133	137	
120	120	1523	137	101.89417083854146	133	137	
121	121	1523	137	101.86867873394361	133	137	
122	122	1524	137	101.84319300701576	133	137	
123	123	1524	137	101.81771365616234	133	137	
124	124	1524	137	101.79224067978816	133	137	
125	125	1525	137	101.76677407629845	133	137	
126	126	1525	137	101.74131384409883	133	137	
127	127	1526	137	101.71585998159529	133	137	
128	128	1526	137	101.69041248719427	133	137	
129	129	1526	137	101.66497135930258	133	137	
130	130	1527	137	101.63953659632742	133	137	
131	131	1527	137	101.61410819667643	133	137	
132	132	1528	137	101.58868615875757	133	137	
133	133	1528	137	101.5632704809793	133	137	
134	134	1528	137	101.5378611617504	133	137	
135	135	1529	137	101.5124581994801	133	137	
136	136	1529	137	101.48706159257794	133	137	
137	137	1529	137	101.461671339454	133	137	
138	138	1530	137	101.43628743851862	133	137	
139	139	1530	137	101.41090988818262	133	137	
140	140	1530	137	101.3855386868572	133	137	
141	141	1530	137	101.36017383295393	133	137	
142	142	1531	137	101.33481532488481	133	137	
143	143	1531	137	101.30946316106223	133	137	
144	144	1531	137	101.28411733989896	133	137	
145	145	1531	137	101.25877785980819	133	137	
146	146	1532	137	101.23344471920349	133	137	
147	147	1532	137	101.20811791649882	133	137	
148	148	1532	137	101.1827974501086	133	137	
149	149	1532	137	101.15748331844753	133	137	
150	150	1533	137	101.13217551993083	133	137	
151	151	1533	137	101.10687405297404	133	137	
152	152	1533	137	101.0815789159931	133	137	
153	153	1533	137	101.0562901074044	133	137	
154	154	1534	137	101.03100762562464	133	137	
155	155	1534	137	101.00573146907101	133	137	
156	156	1534	137	100.98046163616102	133	137	
157	157	1534	137	100.95519812531262	133	137	
158	158	1535	137	100.92994093494414	133	137	
159	159	1535	137	100.90469006347433	133	137	
160	160	1535	137	100.8794455093223	133	137	
161	161	1535	137	100.85420727090754	133	137	
162	162	1536	137	100.82897534665	133	137	
163	163	1536	137	100.80374973496998	132	137	
164	164	1536	137	100.7785304342882	132	137	
165	165	1536	137	100.75331744302572	132	137	
166	166	1537	137	100.72811075960409	132	137	
167	167	1537	137	100.70291038244517	132	137	
168	168	1537	137	100.67771630997125	132	137	
169	169	1537	137	100.65252854060499	132	137	
170	170	1538	137	100.62734707276951	132	137	
171	171	1538	137	100.60217190488824	132	137	
172	172	1538	137	100.57700303538506	132	137	
173	173	1538	137	100.55184046268424	132	137	
174	174	1539	137	100.5266841852104	132	137	
175	175	1539	137	100.50153420138861	132	137	
176	176	1539	137	100.4763905096443	132	137	
177	177	1539	137	100.45125310840332	132	137	
178	178	1540	137	100.4261219960919	132	137	
179	179	1540	137	100.40099717113662	132	137	
180	180	1540	137	100.37587863196454	132	137	
181	181	1541	137	100.35076637700305	132	137	
182	182	1541	137	100.32566040467997	132	137	
183	183	1541	137	100.30056071342347	132	137	
184	184	1541	137	100.27546730166216	132	137	
185	185	1542	137	100.25038016782501	132	137	
186	186	1542	137	100.22529931034141	132	137	
187	187	1542	137	100.2002247276411	132	137	
188	188	1543	137	100.17515641815427	132	137	
189	189	1543	137	100.15009438031147	132	137	
190	190	1543	137	100.12503861254363	132	137	
191	191	1543	137	100.0999891132821	132	137	
192	192	1544	137	100.07494588095861	132	137	
193	193	1544	137	100.04990891400529	132	137	
194	194	1544	137	100.02487821085464	132	137	
195	195	1544	137	99.99985376993959	132	137	
196	196	1545	137	99.97483558969341	132	137	
197	197	1545	137	99.94982366854984	132	137	
198	198	1545	137	99.9248180049429	132	137	
199	199	1546	137	99.89981859730713	132	137	
200	200	1546	137	99.87482544407736	132	137	
201	201	1546	137	99.84983854368885	132	137	
202	202	1546	137	99.82485789457726	132	137	
203	203	1547	137	99.79988349517865	132	137	
204	204	1547	137	99.77491534392941	132	137	
205	205	1547	137	99.74995343926639	132	137	
206	206	1547	137	99.7249977796268	132	137	
207	207	1548	137	99.70004836344826	132	137	
208	208	1548	137	99.67510518916878	132	137	
209	209	1548	137	99.65016825522669	132	137	
210	210	1548	137	99.62523756006081	132	137	
211	211	1549	137	99.60031310211032	132	137	
212	212	1549	137	99.57539487981475	132	137	
213	213	1549	137	99.55048289161407	132	137	
214	214	1549	137	99.52557713594862	132	137	
215	215	1550	137	99.50067761125912	132	137	
216	216	1550	137	99.47578431598669	132	137	
217	217	1550	137	99.45089724857286	132	137	
218	218	1550	137	99.4260164074595	132	137	
219	219	1551	137	99.40114179108893	132	137	
220	220	1551	137	99.37627339790383	132	137	
221	221	1551	137	99.35141122634724	132	137	
222	222	1552	137	99.32655527486266	132	137	
223	223	1552	137	99.3017055418939	132	137	
224	224	1552	137	99.27686202588522	132	137	
225	225	1552	137	99.25202472528125	132	137	
226	226	1553	137	99.227193638527	132	137	
227	227	1553	137	99.20236876406786	132	137	
228	228	1553	137	99.17755010034965	132	137	
229	229	1554	137	99.15273764581855	132	137	
230	230	1554	137	99.12793139892112	132	137	
231	231	1554	137	99.10313135810432	132	137	
232	232	1554	137	99.07833752181551	132	137	
233	233	1555	137	99.05354988850242	132	137	
234	234	1555	137	99.0287684566132	132	137	
235	235	1555	137	99.00399322459631	132	137	
236	236	1556	137	98.97922419090071	132	137	
237	237	1556	137	98.95446135397566	132	137	
238	238	1557	137	98.92970471227085	132	137	
239	239	1557	137	98.90495426423632	132	137	
240	240	1558	137	98.88021000832258	132	137	
241	241	1558	137	98.85547194298042	132	137	
242	242	1558	137	98.83074006666108	132	137	
243	243	1558	137	98.8060143778162	132	137	
244	244	1559	137	98.78129487489775	132	137	
245	245	1559	137	98.75658155635816	132	137	
246	246	1559	137	98.73187442065017	132	137	
247	247	1560	137	98.70717346622698	132	137	
248	248	1560	137	98.6824786915421	132	137	
249	249	1560	137	98.65779009504952	132	137	
250	250	1561	137	98.63310767520353	132	137	
251	251	1561	137	98.60843143045888	132	137	
252	252	1561	137	98.58376135927062	132	137	
253	253	1562	137	98.55909746009426	132	137	
254	254	1562	137	98.5344397313857	132	137	
255	255	1563	137	98.50978817160116	132	137	
256	256	1563	137	98.4851427791973	132	137	
257	257	1564	137	98.46050355263114	132	137	
258	258	1564	137	98.43587049036012	132	137	
259	259	1565	137	98.41124359084202	132	137	
260	260	1565	137	98.38662285253506	132	137	
261	261	1565	137	98.36200827389777	132	137	
262	262	1566	137	98.33739985338916	132	137	
263	263	1566	137	98.31279758946853	132	137	
264	264	1567	137	98.28820148059565	132	137	
265	265	1567	137	98.2636115252306	132	137	
266	266	1567	137	98.23902772183392	132	137	
267	267	1568	137	98.21445006886647	132	137	
268	268	1568	137	98.18987856478954	132	137	
269	269	1568	137	98.16531320806477	132	137	
270	270	1569	137	98.1407539971542	132	137	
271	271	1569	137	98.1162009305203	132	137	
272	272	1569	137	98.0916540066258	132	137	
273	273	1570	137	98.06711322393399	132	137	
274	274	1570	137	98.04257858090838	132	137	
275	275	1570	137	98.01805007601298	132	137	
276	276	1571	137	97.9935277077121	132	137	
277	277	1571	137	97.9690114744705	132	137	
278	278	1571	137	97.9445013747533	132	137	
279	279	1572	137	97.91999740702599	132	137	
280	280	1572	137	97.89549956975445	132	137	
281	281	1572	137	97.87100786140498	132	137	
282	282	1573	137	97.84652228044418	132	137	
283	283	1573	137	97.82204282533912	132	137	
284	284	1573	137	97.79756949455724	132	137	
285	285	1573	137	97.7731022865663	132	137	
286	286	1573	137	97.74864119983452	132	137	
287	287	1574	137	97.72418623283045	133	137	
288	288	1574	137	97.69973738402305	133	137	
289	289	1574	137	97.67529465188167	133	137	
290	290	1574	137	97.650858034876	133	137	
291	291	1574	137	97.62642753147617	133	137	
292	292	1575	137	97.60200314015265	133	137	
293	293	1575	137	97.5775848593763	133	137	
294	294	1575	137	97.5531726876184	133	137	
295	295	1575	137	97.52876662335055	133	137	
296	296	1576	137	97.50436666504477	133	137	
297	297	1576	137	97.47997281117348	133	137	
298	298	1576	137	97.45558506020944	133	137	
299	299	1576	137	97.43120341062583	133	137	
300	300	1577	137	97.40682786089616	133	137	
301	301	1577	137	97.38245840949439	133	137	
302	302	1577	137	97.3580950548948	133	137	
303	303	1577	137	97.3337377955721	133	137	
304	304	1577	137	97.30938663000134	133	137	
305	305	1578	137	97.28504155665799	133	137	
306	306	1578	137	97.26070257401788	133	137	
307	307	1578	137	97.23636968055722	133	137	
308	308	1578	137	97.2120428747526	133	137	
309	309	1579	137	97.18772215508102	133	137	
310	310	1579	137	97.1634075200198	133	137	
311	311	1579	137	97.13909896804672	133	137	
312	312	1579	137	97.11479649763987	133	137	
313	313	1579	137	97.09050010727776	133	137	
314	314	1580	137	97.06620979543929	133	137	
315	315	1580	137	97.04192556060369	133	137	
316	316	1580	137	97.01764740125061	133	137	
317	317	1580	137	96.99337531586009	133	137	
318	318	1580	137	96.96910930291251	133	137	
319	319	1581	137	96.9448493608887	133	137	
320	320	1581	137	96.92059548826975	133	137	
321	321	1581	137	96.89634768353726	133	137	
322	322	1581	137	96.87210594517313	133	137	
323	323	1582	137	96.84787027165967	133	137	
324	324	1582	137	96.82364066147956	133	137	
325	325	1582	137	96.79941711311585	133	137	
326	326	1583	137	96.77519962505201	133	137	
327	327	1583	137	96.75098819577184	133	137	
328	328	1583	137	96.72678282375954	133	137	
329	329	1584	137	96.7025835074997	133	137	
330	330	1584	137	96.67839024547727	133	137	
331	331	1584	137	96.65420303617759	133	137	
332	332	1584	137	96.63002187808638	133	137	
333	333	1585	137	96.60584676968972	133	137	
334	334	1585	137	96.58167770947412	133	137	
335	335	1585	137	96.55751469592641	133	137	
336	336	1586	137	96.53335772753381	133	137	
337	337	1586	137	96.50920680278395	133	137	
338	338	1586	137	96.4850619201648	133	137	
339	339	1586	137	96.46092307816474	133	137	
340	340	1587	137	96.43679027527251	133	137	
341	341	1587	137	96.41266350997725	133	137	
342	342	1587	137	96.38854278076843	133	137	
343	343	1588	137	96.36442808613594	133	137	
344	344	1588	137	96.34031942457007	119	137	
345	345	1588	137	96.3162167945614	119	137	
346	346	1588	137	96.29212019460097	119	137	
347	347	1588	137	96.26802962318018	120	137	
348	348	1589	137	96.24394507879077	120	137	
349	349	1589	137	96.21986655992491	120	137	
350	350	1589	137	96.19579406507509	120	137	
351	351	1589	137	96.17172759273424	120	137	
352	352	1589	137	96.14766714139563	120	137	
353	353	1590	137	96.12361270955289	120	137	
354	354	1590	137	96.09956429570009	120	137	
355	355	1590	137	96.07552189833159	120	137	
356	356	1590	137	96.0514855159422	120	137	
357	357	1590	137	96.02745514702708	120	137	
358	358	1591	137	96.00343079008175	120	137	
359	359	1591	137	95.97941244360214	120	137	
360	360	1591	137	95.95540010608454	120	137	
361	361	1591	137	95.9313937760256	120	137	
362	362	1591	137	95.90739345192236	120	137	
363	363	1592	137	95.88339913227225	120	137	
364	364	1592	137	95.85941081557306	120	137	
365	365	1592	137	95.83542850032293	120	137	
366	366	1592	137	95.81145218502047	118	137	
367	367	1592	137	95.78748186816453	117	137	
368	368	1593	137	95.76351754825446	117	137	
369	369	1593	137	95.73955922378988	117	137	
370	370	1593	137	95.71560689327089	117	137	
371	371	1593	137	95.69166055519787	117	137	
372	372	1593	137	95.66772020807164	117	137	
373	373	1594	137	95.64378585039336	117	137	
374	374	1594	137	95.61985748066458	117	137	
375	375	1594	137	95.59593509738721	119	137	
376	376	1594	137	95.57201869906358	119	137	
377	377	1594	137	95.54810828419633	119	137	
378	378	1594	137	95.52420385128852	119	137	
379	379	1595	137	95.50030539884357	119	137	
380	380	1595	137	95.47641292536527	119	137	
381	381	1595	137	95.45252642935779	119	137	
382	382	1596	137	95.42864590932567	119	137	
383	383	1596	137	95.40477136377383	119	137	
384	384	1596	137	95.38090279120757	119	137	
385	385	1597	137	95.35704019013255	119	137	
386	386	1597	137	95.3331835590548	119	137	
387	387	1597	137	95.30933289648075	119	137	
388	388	1598	137	95.28548820091717	119	137	
389	389	1598	137	95.26164947087123	119	137	
390	390	1598	137	95.23781670485049	119	137	
391	391	1599	137	95.2139899013628	119	137	
392	392	1599	137	95.19016905891647	119	137	
393	393	1599	137	95.16635417602016	119	137	
394	394	1600	137	95.14254525118288	119	137	
395	395	1600	137	95.11874228291406	119	137	
396	396	1600	137	95.09494526972345	119	137	
397	397	1600	137	95.0711542101212	119	137	
398	398	1601	137	95.04736910261782	119	137	
399	399	1601	137	95.02358994572421	119	137	
400	400	1601	137	94.99981673795163	119	137	
401	401	1602	137	94.97604947781173	119	137	
402	402	1602	137	94.95228816381649	119	137	
403	403	1602	137	94.92853279447831	119	137	
404	404	1603	137	94.90478336830995	119	137	
405	405	1603	137	94.88103988382453	119	137	
406	406	1603	137	94.85730233953552	119	137	
407	407	1603	137	94.83357073395682	119	137	
408	408	1604	137	94.80984506560266	119	137	
409	409	1604	137	94.78612533298765	119	137	
410	410	1604	137	94.76241153462679	119	137	
411	411	1604	137	94.73870366903542	119	137	
412	412	1604	137	94.71500173472927	119	137	
413	413	1605	137	94.69130573022443	116	137	
414	414	1605	137	94.66761565403738	116	137	
415	415	1605	137	94.64393150468494	116	137	
416	416	1605	137	94.62025328068437	116	137	
417	417	1605	137	94.5965809805532	116	137	
418	418	1606	137	94.57291460280942	116	137	
419	419	1606	137	94.54925414597133	116	137	
420	420	1606	137	94.52559960855764	116	137	
421	421	1606	137	94.50195098908742	116	137	
422	422	1607	137	94.47830828608008	116	137	
423	423	1607	137	94.45467149805545	116	137	
424	424	1607	137	94.4310406235337	116	137	
425	425	1607	137	94.40741566103537	116	137	
426	426	1608	137	94.3837966090814	116	137	
427	427	1608	137	94.36018346619304	116	137	
428	428	1608	137	94.33657623089198	116	137	
429	429	1609	137	94.31297490170023	116	137	
430	430	1609	137	94.2893794771402	116	137	
431	431	1609	137	94.26578995573465	116	137	
432	432	1610	137	94.2422063360067	116	137	
433	433	1610	137	94.21862861647988	116	137	
434	434	1610	137	94.19505679567806	116	137	
435	435	1610	137	94.17149087212547	116	137	
436	436	1611	137	94.14793084434673	116	137	
437	437	1611	137	94.12437671086683	116	137	
438	438	1611	137	94.10082847021111	116	137	
439	439	1611	137	94.07728612090531	116	137	
440	440	1612	137	94.05374966147549	116	137	
441	441	1612	137	94.03021909044814	116	137	
442	442	1612	137	94.00669440635006	116	137	
443	443	1612	137	93.98317560770847	116	137	
444	444	1613	137	93.95966269305092	116	137	
445	445	1613	137	93.93615566090533	116	137	
446	446	1613	137	93.91265450980002	116	137	
447	447	1614	137	93.88915923826364	116	137	
448	448	1614	137	93.86566984482525	116	137	
449	449	1614	137	93.84218632801424	116	137	
450	450	1615	137	93.81870868636038	116	137	
451	451	1615	137	93.79523691839381	116	137	
452	452	1615	137	93.77177102264505	116	137	
453	453	1615	137	93.74831099764498	116	137	
454	454	1616	137	93.72485684192482	116	137	
455	455	1616	137	93.70140855401621	116	137	
456	456	1616	137	93.6779661324511	116	137	
457	457	1616	137	93.65452957576184	116	137	
458	458	1616	137	93.63109888248115	116	137	
459	459	1617	137	93.60767405114213	116	137	
460	460	1617	137	93.5842550802782	116	137	
461	461	1617	137	93.56084196842316	116	137	
462	462	1617	137	93.53743471411124	116	137	
463	463	1617	137	93.51403331587693	116	137	
464	464	1618	137	93.4906377722552	116	137	
465	465	1618	137	93.46724808178128	116	137	
466	466	1618	137	93.44386424299084	116	137	
467	467	1618	137	93.42048625441991	116	137	
468	468	1618	137	93.39711411460483	116	137	
469	469	1619	137	93.37374782208238	116	137	
470	470	1619	137	93.35038737538964	116	137	
471	471	1619	137	93.32703277306413	116	137	
472	472	1619	137	93.30368401364366	116	137	
473	473	1620	137	93.28034109566644	116	137	
474	474	1620	137	93.25700401767106	116	137	
475	475	1620	137	93.23367277819646	116	137	
476	476	1620	137	93.21034737578194	116	137	
477	477	1620	137	93.18702780896717	116	137	
478	478	1621	137	93.1637140762922	116	137	
479	479	1621	137	93.1404061762974	115	137	
480	480	1621	137	93.11710410752357	115	137	
481	481	1621	137	93.09380786851185	115	137	
482	482	1621	137	93.07051745780369	115	137	
483	483	1621	137	93.047232873941	115	137	
484	484	1622	137	93.02395411546598	115	137	
485	485	1622	137	93.00068118092123	115	137	
486	486	1622	137	92.97741406884973	115	137	
487	487	1622	137	92.95415277779475	115	137	
488	488	1622	137	92.93089730630001	115	137	
489	489	1623	137	92.90764765290956	115	137	
490	490	1623	137	92.8844038161678	105	137	
491	491	1623	137	92.86116579461952	105	137	
492	492	1623	137	92.83793358680987	105	137	
493	493	1623	137	92.81470719128431	105	137	
494	494	1624	137	92.79148660658878	105	137	
495	495	1624	137	92.76827183126946	105	137	
496	496	1624	137	92.74506286387297	105	137	
497	497	1624	137	92.72185970294628	105	137	
498	498	1624	137	92.69866234703669	105	137	
499	499	1625	137	92.67547079469189	105	137	
500	500	1625	137	92.65228504445996	105	137	
501	501	1625	137	92.62910509488928	105	137	
502	502	1626	137	92.60593094452865	105	137	
503	503	1626	137	92.58276259192722	105	137	
504	504	1626	137	92.55960003563446	105	137	
505	505	1626	137	92.53644327420028	105	137	
506	506	1627	137	92.51329230617486	105	137	
507	507	1627	137	92.49014713010884	106	137	
508	508	1627	137	92.46700774455314	106	137	
509	509	1627	137	92.44387414805911	106	137	
510	510	1627	137	92.4207463391784	106	137	
511	511	1628	137	92.39762431646305	106	137	
512	512	1628	137	92.3745080784655	106	137	
513	513	1628	137	92.35139762373848	106	137	
514	514	1629	137	92.32829295083513	106	137	
515	515	1629	137	92.30519405830897	106	137	
516	516	1629	137	92.28210094471382	106	137	
517	517	1630	137	92.25901360860388	106	137	
518	518	1630	137	92.23593204853377	106	137	
519	519	1630	137	92.2128562630584	106	137	
520	520	1631	137	92.18978625073308	106	137	
521	521	1631	137	92.16672201011346	106	137	
522	522	1631	137	92.14366353975556	106	137	
523	523	1632	137	92.12061083821578	106	137	
524	524	1632	137	92.09756390405086	106	137	
525	525	1632	137	92.07452273581791	106	137	
526	526	1633	137	92.05148733207437	106	137	
527	527	1633	137	92.02845769137811	106	137	
528	528	1633	137	92.00543381228728	106	137	
529	529	1633	137	91.98241569336044	106	137	
530	530	1634	137	91.9594033331565	106	137	
531	531	1634	137	91.93639673023475	106	137	
532	532	1634	137	91.91339588315478	106	137	
533	533	1635	137	91.89040079047663	106	137	
534	534	1635	137	91.86741145076061	106	137	
535	535	1635	137	91.84442786256747	106	137	
536	536	1635	137	91.82145002445823	106	137	
537	537	1636	137	91.79847793499438	106	137	
538	538	1636	137	91.77551159273766	106	137	
539	539	1636	137	91.75255099625025	106	137	
540	540	1636	137	91.72959614409466	106	137	
541	541	1636	137	91.70664703483375	106	137	
542	542	1637	137	91.68370366703076	106	137	
543	543	1637	137	91.66076603924927	106	137	
544	544	1637	137	91.63783415005324	106	137	
545	545	1637	137	91.61490799800697	106	137	
546	546	1637	137	91.59198758167513	106	137	
547	547	1638	137	91.56907289962274	106	137	
548	548	1638	137	91.5461639504152	106	137	
549	549	1638	137	91.52326073261824	106	137	
550	550	1638	137	91.50036324479797	106	137	
551	551	1638	137	91.47747148552087	106	137	
552	552	1639	137	91.45458545335372	106	137	
553	553	1639	137	91.43170514686372	106	137	
554	554	1639	137	91.40883056461843	106	137	
555	555	1639	137	91.38596170518571	106	137	
556	556	1639	137	91.36309856713382	106	137	
557	557	1639	137	91.3402411490314	106	137	
558	558	1640	137	91.31738944944739	106	137	
559	559	1640	137	91.29454346695114	106	137	
560	560	1640	137	91.27170320011233	106	137	
561	561	1640	137	91.248868647501	106	137	
562	562	1641	137	91.22603980768756	106	137	
563	563	1641	137	91.20321667924274	106	137	
564	564	1641	137	91.18039926073772	106	137	
565	565	1641	137	91.15758755074391	108	137	
566	566	1641	137	91.13478154783317	108	137	
567	567	1641	137	91.11198125057768	108	137	
568	568	1642	137	91.08918665755002	108	137	
569	569	1642	137	91.06639776732305	108	137	
570	570	1642	137	91.04361457847007	108	137	
571	571	1642	137	91.02083708956467	108	137	
572	572	1642	137	90.99806529918082	108	137	
573	573	1643	137	90.97529920589288	108	137	
574	574	1643	137	90.95253880827552	108	137	
575	575	1643	137	90.92978410490377	108	137	
576	576	1643	137	90.90703509435306	108	137	
577	577	1643	137	90.88429177519915	108	137	
578	578	1643	137	90.86155414601812	108	137	
579	579	1644	137	90.83882220538646	108	137	
580	580	1644	137	90.81609595188102	108	137	
581	581	1644	137	90.79337538407894	108	137	
582	582	1644	137	90.77066050055778	108	137	
583	583	1645	137	90.74795129989545	108	137	
584	584	1645	137	90.72524778067016	108	137	
585	585	1645	137	90.70254994146055	108	137	
586	586	1645	137	90.67985778084555	107	137	
587	587	1645	137	90.65717129740452	107	137	
588	588	1646	137	90.6344904897171	107	137	
589	589	1646	137	90.61181535636332	107	137	
590	590	1646	137	90.58914589592358	107	137	
591	591	1646	137	90.56648210697861	107	137	
592	592	1646	137	90.54382398810948	107	137	
593	593	1647	137	90.52117153789767	107	137	
594	594	1647	137	90.49852475492497	107	137	
595	595	1647	137	90.47588363777355	107	137	
596	596	1647	137	90.4532481850259	107	137	
597	597	1647	137	90.4306183952649	107	137	
598	598	1648	137	90.40799426707376	107	137	
599	599	1648	137	90.38537579903608	107	137	
600	600	1648	137	90.36276298973578	105	137	
601	601	1648	137	90.34015583775714	105	137	
602	602	1648	137	90.3175543416848	105	137	
603	603	1649	137	90.29495850010376	105	137	
604	604	1649	137	90.27236831159935	105	137	
605	605	1649	137	90.24978377475729	105	137	
606	606	1649	137	90.22720488816363	105	137	
607	607	1649	137	90.20463165040476	105	137	
608	608	1650	137	90.18206406006747	105	137	
609	609	1650	137	90.15950211573886	105	137	
610	610	1650	137	90.1369458160064	105	137	
611	611	1650	137	90.11439515945793	105	137	
612	612	1650	137	90.0918501446816	105	137	
613	613	1651	137	90.06931077026596	104	137	
614	614	1651	137	90.04677703479987	104	137	
615	615	1651	137	90.0242489368726	104	137	
616	616	1651	137	90.00172647507371	104	137	
617	617	1651	137	89.97920964799314	105	137	
618	618	1652	137	89.9566984542212	105	137	
