1	1	1226	13	9995.999766349792	
2	2	1236	13	9991.00203293324	
3	3	1236	13	9986.00679850017	
4	4	1236	13	9981.014061801028	
5	5	1237	13	9976.023821586892	
6	6	1237	13	9971.03607660946	
7	7	1238	13	9966.050825621056	
8	8	1238	13	9961.068067374626	
9	9	1238	13	9956.087800623742	
10	10	1239	13	9951.110024122596	
11	11	1239	13	9946.134736626007	
12	12	1239	13	9941.161936889415	
13	13	1239	13	9936.191623668881	
14	14	1240	13	9931.223795721087	
15	15	1240	13	9926.258451803342	
16	16	1241	13	9921.29559067357	
17	17	1241	13	9916.335211090322	
18	18	1242	13	9911.377311812763	
19	19	1242	13	9906.421891600685	
20	20	1242	13	9901.468949214497	
21	21	1242	13	9896.518483415228	
22	22	1243	13	9891.570492964525	
23	23	1243	13	9886.624976624658	
24	24	1244	13	9881.681933158512	
25	25	1244	13	9876.741361329596	
26	26	1244	13	9871.80325990203	
27	27	1244	13	9866.867627640555	
28	28	1246	13	9861.934463310532	
29	29	1246	13	9857.003765677939	
30	30	1246	13	9852.075533509367	
31	31	1246	13	9847.149765572029	
32	32	1247	13	9842.226460633749	
33	33	1247	13	9837.305617462971	
34	34	1247	13	9832.387234828755	
35	35	1247	13	9827.471311500774	
36	36	1248	13	9822.557846249318	
37	37	1248	13	9817.64683784529	
38	38	1248	13	9812.73828506021	
39	39	1257	13	9807.832186666212	
40	40	1257	13	9802.92854143604	
41	41	1257	13	9798.02734814306	
42	42	1257	13	9793.12860556124	
43	43	1258	13	9788.232312465172	
44	44	1258	13	9783.338467630052	
45	45	1268	13	9778.447069831696	
46	46	1269	13	9773.558117846527	
47	47	1269	13	9768.67161045158	
48	48	1269	13	9763.787546424504	
49	49	1270	13	9758.905924543558	
50	50	1270	13	9754.026743587612	
51	51	1270	13	9749.150002336146	
52	52	1270	13	9744.27569956925	
53	53	1270	13	9739.403834067629	
54	54	1270	13	9734.534404612587	
55	55	1270	13	9729.667409986047	
56	56	1271	13	9724.802848970538	
57	57	1271	13	9719.940720349197	
58	58	1271	13	9715.08102290577	
59	59	1271	13	9710.223755424613	
60	60	1271	13	9705.368916690686	
61	61	1271	13	9700.51650548956	
62	62	1271	13	9695.66652060741	
63	63	1271	13	9690.818960831022	
64	64	1271	13	9685.973824947785	
65	65	1271	13	9681.131111745697	
66	66	1272	13	9676.29082001336	
67	67	1272	13	9671.452948539983	
68	68	1272	13	9666.61749611538	
69	69	1272	13	9661.78446152997	
70	70	1272	13	9656.953843574775	
71	71	1272	13	9652.125641041424	
72	72	1272	13	9647.299852722153	
73	73	1272	13	9642.476477409797	
74	74	1272	13	9637.655513897793	
75	75	1273	13	9632.836960980188	
76	76	1273	13	9628.020817451626	
77	77	1273	13	9623.20708210736	
78	78	1273	13	9618.395753743238	
79	79	1273	13	9613.586831155715	
80	80	1273	13	9608.780313141848	
81	81	1273	13	9603.97619849929	
82	82	1273	13	9599.174486026302	
83	83	1274	13	9594.375174521741	
84	84	1274	13	9589.578262785071	
85	85	1274	13	9584.783749616348	
86	86	1275	13	9579.991633816235	
87	87	1275	13	9575.201914185987	
88	88	1275	13	9570.414589527469	
89	89	1276	13	9565.629658643134	
90	90	1276	13	9560.847120336042	
91	91	1282	13	9556.066973409848	
92	92	1282	13	9551.289216668805	
93	93	1283	13	9546.513848917764	
94	94	1283	13	9541.740868962177	
95	95	1283	13	9536.970275608088	
96	96	1284	13	9532.20206766214	
97	97	1284	13	9527.436243931576	
98	98	1285	13	9522.672803224228	
99	99	1285	13	9517.911744348534	
100	100	1285	13	9513.153066113518	
101	101	1285	13	9508.396767328808	
102	102	1286	13	9503.642846804622	
103	103	1286	13	9498.891303351773	
104	104	1286	13	9494.142135781669	
105	105	1286	13	9489.395342906315	
106	106	1286	13	9484.650923538307	
107	107	1287	13	9479.908876490837	
108	108	1287	13	9475.16920057769	
109	109	1287	13	9470.43189461324	
110	110	1287	13	9465.696957412461	
111	111	1288	13	9460.964387790915	
112	112	1288	13	9456.234184564755	
113	113	1289	13	9451.506346550728	
114	114	1289	13	9446.780872566178	
115	115	1290	13	9442.057761429029	
116	116	1290	13	9437.337011957803	
117	117	1291	13	9432.618622971613	
118	118	1291	13	9427.902593290162	
119	119	1292	13	9423.188921733743	
120	120	1292	13	9418.477607123237	
121	121	1292	13	9413.768648280115	
122	122	1293	13	9409.062044026441	
123	123	1293	13	9404.357793184861	
124	124	1294	13	9399.65589457862	
125	125	1294	13	9394.95634703154	
126	126	1294	13	9390.25914936804	
127	127	1295	13	9385.564300413122	
128	128	1295	13	9380.871798992375	
129	129	1296	13	9376.18164393198	
130	130	1296	13	9371.4938340587	
131	131	1296	13	9366.808368199887	
132	132	1296	13	9362.12524518348	
133	133	1296	13	9357.444463838003	
134	134	1296	13	9352.766022992566	
135	135	1297	13	9348.089921476861	
136	136	1297	13	9343.416158121172	
137	137	1297	13	9338.744731756366	
138	138	1297	13	9334.075641213889	
139	139	1297	13	9329.408885325774	
140	140	1301	13	9324.744462924644	
141	141	1302	13	9320.0823728437	
142	142	1302	13	9315.422613916726	
143	143	1302	13	9310.765184978089	
144	144	1303	13	9306.110084862743	
145	145	1303	13	9301.457312406223	
146	146	1303	13	9296.80686644464	
147	147	1303	13	9292.158745814697	
148	148	1304	13	9287.512949353673	
149	149	1306	13	9282.869475899428	
150	150	1306	13	9278.228324290407	
151	151	1306	13	9273.58949336563	
152	152	1307	13	9268.9529819647	
153	153	1307	13	9264.318788927803	
154	154	1307	13	9259.686913095704	
155	155	1307	13	9255.057353309743	
156	156	1307	13	9250.430108411847	
157	157	1307	13	9245.805177244514	
158	158	1315	13	9241.182558650828	
159	159	1315	13	9236.562251474445	
160	160	1316	13	9231.944254559605	
161	161	1316	13	9227.32856675112	
162	162	1317	13	9222.715186894386	
163	163	1317	13	9218.104113835372	
164	164	1321	13	9213.495346420626	
165	165	1322	13	9208.888883497271	
166	166	1322	13	9204.284723913006	
167	167	1323	13	9199.682866516112	
168	168	1323	13	9195.083310155438	
169	169	1323	13	9190.486053680412	
170	170	1323	13	9185.89109594104	
171	171	1324	13	9181.2984357879	
172	172	1324	13	9176.708072072142	
173	173	1324	13	9172.120003645496	
174	174	1331	13	9167.534229360264	
175	175	1331	13	9162.950748069321	
176	176	1331	13	9158.369558626116	
177	177	1331	13	9153.790659884675	
178	178	1332	13	9149.214050699587	
179	179	1332	13	9144.639729926028	
180	180	1332	13	9140.067696419732	
181	181	1332	13	9135.497949037015	
182	182	1332	13	9130.930486634763	
183	183	1332	13	9126.365308070432	
184	184	1333	13	9121.802412202045	
185	185	1333	13	9117.241797888208	
186	186	1333	13	9112.683463988084	
187	187	1333	13	9108.127409361417	
188	188	1333	13	9103.573632868516	
189	189	1333	13	9099.02213337026	
190	190	1333	13	9094.472909728098	
191	191	1334	13	9089.92596080405	
192	192	1334	13	9085.381285460706	
193	193	1334	13	9080.838882561218	
194	194	1334	13	9076.298750969312	
195	195	1334	13	9071.760889549285	
196	196	1334	13	9067.225297165995	
197	197	1334	13	9062.691972684868	
198	198	1334	13	9058.160914971904	
199	199	1335	13	9053.632122893667	
200	200	1335	13	9049.105595317282	
201	201	1335	13	9044.581331110448	
202	202	1335	13	9040.059329141428	
