1	1	483	13	9999.90001	
2	2	486	13	9999.80002	
3	3	486	13	9999.70003	
4	4	486	13	9999.60004	
5	5	486	13	9999.50005	
6	6	487	13	9999.40006	
7	7	487	13	9999.30007	
8	8	487	13	9999.20008	
9	9	487	13	9999.10009	
10	10	487	13	9999.0001	
11	11	487	13	9998.90011	
12	12	488	13	9998.80012	
13	13	488	13	9998.70013	
14	14	488	13	9998.60014	
15	15	488	13	9998.50015	
16	16	489	13	9998.40016	
17	17	489	13	9998.30017	
18	18	490	13	9998.20018	
19	19	490	13	9998.10019	
20	20	490	13	9998.0002	
21	21	490	13	9997.90021	
22	22	490	13	9997.80022	
23	23	490	13	9997.70023	
24	24	491	13	9997.60024	
25	25	491	13	9997.50025	
26	26	491	13	9997.40026	
27	27	491	13	9997.30027	
28	28	491	13	9997.20028	
29	29	492	13	9997.10029	
30	30	492	13	9997.0003	
31	31	492	13	9996.90031	
32	32	492	13	9996.80032	
33	33	492	13	9996.70033	
34	34	492	13	9996.60034	
35	35	493	13	9996.50035	
36	36	493	13	9996.40036	
37	37	493	13	9996.30037	
38	38	493	13	9996.20038	
39	39	493	13	9996.10039	
40	40	493	13	9996.0004	
41	41	494	13	9995.90041	
42	42	494	13	9995.80042	
43	43	494	13	9995.70043	
44	44	494	13	9995.60044	
45	45	494	13	9995.50045	
46	46	495	13	9995.40046	
47	47	495	13	9995.30047	
48	48	495	13	9995.20048	
49	49	495	13	9995.10049	
50	50	495	13	9995.0005	
51	51	495	13	9994.90051	
52	52	495	13	9994.80052	
53	53	496	13	9994.70053	
54	54	496	13	9994.60054	
55	55	496	13	9994.50055	
56	56	496	13	9994.40056	
57	57	496	13	9994.30057	
58	58	496	13	9994.20058	
59	59	497	13	9994.10059	
60	60	497	13	9994.0006	
61	61	497	13	9993.90061	
62	62	497	13	9993.80062	
63	63	497	13	9993.70063	
64	64	497	13	9993.60064	
65	65	497	13	9993.50065	
66	66	498	13	9993.40066	
67	67	498	13	9993.30067	
68	68	498	13	9993.20068	
69	69	498	13	9993.10069	
70	70	498	13	9993.0007	
71	71	498	13	9992.90071	
72	72	498	13	9992.80072	
73	73	499	13	9992.70073	
74	74	499	13	9992.60074	
75	75	499	13	9992.50075	
76	76	499	13	9992.40076	
77	77	499	13	9992.30077	
78	78	500	13	9992.20078	
79	79	500	13	9992.10079	
80	80	500	13	9992.0008	
81	81	500	13	9991.90081	
82	82	500	13	9991.80082	
83	83	500	13	9991.70083	
84	84	500	13	9991.60084	
85	85	501	13	9991.50085	
86	86	501	13	9991.40086	
87	87	501	13	9991.30087	
88	88	501	13	9991.20088	
89	89	501	13	9991.10089	
90	90	501	13	9991.0009	
91	91	502	13	9990.90091	
92	92	502	13	9990.80092	
93	93	502	13	9990.70093	
94	94	502	13	9990.60094	
95	95	502	13	9990.50095	
96	96	502	13	9990.40096	
97	97	503	13	9990.30097	
98	98	503	13	9990.20098	
99	99	503	13	9990.10099	
100	100	503	13	9990.001	
101	101	503	13	9989.90101	
102	102	504	13	9989.80102	
103	103	504	13	9989.70103	
104	104	504	13	9989.60104	
105	105	504	13	9989.50105	
106	106	504	13	9989.40106	
107	107	504	13	9989.30107	
108	108	504	13	9989.20108	
109	109	505	13	9989.10109	
110	110	505	13	9989.0011	
111	111	505	13	9988.90111	
112	112	505	13	9988.80112	
113	113	505	13	9988.70113	
114	114	505	13	9988.60114	
115	115	505	13	9988.50115	
116	116	506	13	9988.40116	
117	117	506	13	9988.30117	
118	118	506	13	9988.20118	
119	119	506	13	9988.10119	
120	120	506	13	9988.0012	
121	121	506	13	9987.90121	
122	122	506	13	9987.80122	
123	123	507	13	9987.70123	
124	124	507	13	9987.60124	
125	125	507	13	9987.50125	
126	126	507	13	9987.40126	
127	127	507	13	9987.30127	
128	128	507	13	9987.20128	
129	129	507	13	9987.10129	
130	130	508	13	9987.0013	
131	131	508	13	9986.90131	
132	132	508	13	9986.80132	
133	133	508	13	9986.70133	
134	134	508	13	9986.60134	
135	135	508	13	9986.50135	
136	136	508	13	9986.40136	
137	137	509	13	9986.30137	
138	138	509	13	9986.20138	
139	139	509	13	9986.10139	
140	140	509	13	9986.0014	
141	141	509	13	9985.90141	
142	142	509	13	9985.80142	
143	143	509	13	9985.70143	
144	144	509	13	9985.60144	
145	145	509	13	9985.50145	
146	146	510	13	9985.40146	
147	147	510	13	9985.30147	
148	148	510	13	9985.20148	
149	149	510	13	9985.10149	
150	150	510	13	9985.0015	
151	151	510	13	9984.90151	
152	152	510	13	9984.80152	
153	153	510	13	9984.70153	
154	154	510	13	9984.60154	
155	155	510	13	9984.50155	
156	156	511	13	9984.40156	
157	157	511	13	9984.30157	
158	158	511	13	9984.20158	
159	159	511	13	9984.10159	
160	160	511	13	9984.0016	
161	161	511	13	9983.90161	
162	162	511	13	9983.80162	
163	163	511	13	9983.70163	
164	164	511	13	9983.60164	
165	165	511	13	9983.50165	
166	166	512	13	9983.40166	
167	167	512	13	9983.30167	
168	168	512	13	9983.20168	
169	169	512	13	9983.10169	
170	170	512	13	9983.0017	
171	171	512	13	9982.90171	
172	172	512	13	9982.80172	
173	173	512	13	9982.70173	
174	174	512	13	9982.60174	
175	175	512	13	9982.50175	
176	176	513	13	9982.40176	
177	177	513	13	9982.30177	
178	178	513	13	9982.20178	
179	179	513	13	9982.10179	
180	180	513	13	9982.0018	
181	181	513	13	9981.90181	
182	182	513	13	9981.80182	
183	183	513	13	9981.70183	
184	184	513	13	9981.60184	
185	185	513	13	9981.50185	
186	186	513	13	9981.40186	
187	187	513	13	9981.30187	
188	188	513	13	9981.20188	
189	189	513	13	9981.10189	
190	190	514	13	9981.0019	
191	191	514	13	9980.90191	
192	192	514	13	9980.80192	
193	193	514	13	9980.70193	
194	194	514	13	9980.60194	
195	195	514	13	9980.50195	
196	196	514	13	9980.40196	
197	197	514	13	9980.30197	
198	198	514	13	9980.20198	
199	199	514	13	9980.10199	
200	200	514	13	9980.002	
