56	56	1952	13	5697.015097498277	13	13	55	
57	57	1953	13	5640.055000844727	13	13	56	
58	58	1953	13	5583.664504614499	13	13	57	
59	59	1954	13	5527.837912808791	13	13	58	
60	60	1954	13	5472.569586388737	13	13	59	
61	61	1955	13	5417.853942705804	13	13	60	
62	62	1956	13	5363.6854549378895	13	13	61	
63	63	1956	13	5310.058651531065	13	13	62	
64	64	1957	13	5256.968115646883	13	13	63	
65	65	1957	13	5204.408484615233	13	13	64	
66	66	1958	13	5152.374449392651	13	13	65	
67	67	1959	13	5100.860754026059	13	13	66	
68	68	1959	13	5049.86219512186	13	13	67	
69	69	1960	13	4999.373621320344	13	13	68	
70	70	1960	13	4949.389932775346	13	13	69	
71	71	1961	13	4899.906080639116	13	13	70	
72	72	1962	13	4850.917066552334	13	13	71	
73	73	1962	13	4802.417942139225	13	13	72	
74	74	1963	13	4754.403808507722	13	13	73	
75	75	1963	13	4706.869815754636	13	13	74	
76	76	1963	13	4659.811162475762	13	13	75	
77	77	1964	13	4613.2230952808895	13	13	76	
78	78	1964	13	4567.100908313668	13	13	77	
79	79	1964	13	4521.439942776263	13	13	78	
80	80	1965	13	4476.235586458774	13	13	79	
81	81	1965	13	4431.483273273359	13	13	80	
82	82	1966	13	4387.178482793007	13	13	81	
83	83	1966	13	4343.316739794934	13	13	82	
84	84	1967	13	4299.893613808545	13	13	83	
85	85	1967	13	4256.904718667904	13	13	84	
86	86	1968	13	4214.345712068694	13	13	85	
87	87	1968	13	4172.212295129604	13	13	86	
88	88	1969	13	4130.500211958088	13	13	87	
89	89	1969	13	4089.2052492204903	13	13	88	
90	90	1969	13	4048.3232357164484	13	13	89	
91	91	1970	13	4007.8500419575657	13	13	90	
92	92	1970	13	3967.7815797502903	13	13	91	
93	93	1971	13	3928.1138017829644	13	13	92	
94	94	1972	13	3888.8427012170105	13	13	93	
95	95	1972	13	3849.9643112821977	13	13	94	
96	96	1973	13	3811.4747048759596	13	13	95	
97	97	1973	13	3773.3699941667187	13	13	96	
98	98	1974	13	3735.6463302011757	13	13	97	
99	99	1974	13	3698.299902515527	13	13	98	
100	100	1974	13	3661.326938750571	13	13	99	
101	101	1975	13	3624.7237042706633	13	13	100	
102	102	1976	13	3588.4865017864786	13	13	101	
103	103	1976	13	3552.611670981551	13	13	102	
104	104	1977	13	3517.0955881425443	13	13	103	
105	105	1978	13	3481.934665793219	13	13	104	
106	106	1978	13	3447.1253523320665	13	13	105	
107	107	1979	13	3412.6641316735586	13	13	106	
108	108	1979	13	3378.547522892987	13	13	107	
109	109	1980	13	3344.772079874861	13	13	108	
110	110	1980	13	3311.334390964808	13	13	109	
111	111	1981	13	3278.2310786249686	13	13	110	
112	112	1981	13	3245.4587990928303	13	13	111	
113	113	1982	13	3213.014242043472	13	13	112	
114	114	1982	13	3180.894130255192	13	13	113	
115	115	1983	13	3149.095219278474	13	13	114	
116	116	1984	13	3117.6142971082645	13	13	115	
117	117	1984	13	3086.448183859532	13	13	116	
118	118	1985	13	3055.5937314460634	13	13	117	
119	119	1985	13	3025.047823262479	13	13	118	
120	120	1986	13	2994.8073738694216	13	13	119	
121	121	1986	13	2964.8693286819	13	13	120	
122	122	1987	13	2935.230663660741	13	13	121	
123	123	1987	13	2905.888385007138	13	13	122	
124	124	1988	13	2876.8395288602405	13	13	123	
125	125	1989	13	2848.0811609977814	13	13	124	
126	126	1989	13	2819.610376539685	13	13	125	
127	127	1990	13	2791.424299654652	13	13	126	
128	128	1990	13	2763.520083269665	13	13	127	
129	129	1991	13	2735.894908782413	13	13	128	
130	130	1992	13	2708.5459857765795	13	13	129	
131	131	1992	13	2681.470551739984	13	13	130	
132	132	1993	13	2654.6658717855435	13	13	131	
133	133	1993	13	2628.129238375018	13	13	132	
134	134	1994	13	2601.857971045524	13	13	133	
135	135	1994	13	2575.8494161387835	13	13	134	
136	136	1995	13	2550.1009465330735	13	13	135	
137	137	1995	13	2524.609961377864	13	13	136	
138	138	1996	13	2499.373885831105	13	13	137	
139	139	1996	13	2474.390170799144	13	13	138	
140	140	1997	13	2449.6562926792394	13	13	139	
141	141	1997	13	2425.1697531046534	13	13	140	
142	142	1998	13	2400.928078692291	13	13	141	
143	143	1998	13	2376.9288207928657	13	13	142	
144	144	1999	13	2353.16955524356	13	13	143	
145	145	1999	13	2329.6478821231617	13	13	144	
146	146	2000	13	2306.361425509647	13	13	145	
147	147	2000	13	2283.30783324019	13	13	146	
148	148	2000	13	2260.4847766735716	13	13	147	
149	149	2001	13	2237.8899504549618	13	13	148	
150	150	2001	13	2215.521072283057	13	13	149	
151	151	2002	13	2193.375882679545	13	13	150	
152	152	2002	13	2171.452144760876	13	13	151	
153	153	2003	13	2149.7476440123114	13	13	152	
154	154	2003	13	2128.260188064243	13	13	153	
155	155	2003	13	2106.9876064707346	13	13	154	
156	156	2004	13	2085.92775049029	10	13	154	
157	157	2004	13	2065.0784928688076	10	13	154	
158	158	2005	13	2044.437727624706	10	13	154	
159	159	2006	13	2024.0033698361997	10	13	154	
160	160	2006	13	2003.7733554307013	10	13	154	
161	161	2006	13	1983.7456409763295	10	13	154	
162	162	2007	13	1963.918203475502	10	13	154	
163	163	2007	13	1944.2890401605937	10	13	154	
164	164	2008	13	1924.8561682916363	10	13	154	
165	165	2008	13	1905.617624956042	10	13	154	
166	166	2009	13	1886.5714668703308	10	13	154	
167	167	2009	13	1867.7157701838382	10	13	154	
168	168	2009	13	1849.0486302843888	10	13	154	
169	169	2010	13	1830.56816160591	10	13	154	
170	170	2010	13	1812.2724974379726	10	13	154	
171	171	2011	13	1794.1597897372335	10	13	154	
172	172	2012	13	1776.2282089407656	10	13	154	
173	173	2012	13	1758.4759437812534	10	13	154	
174	174	2012	13	1740.9012011040375	10	13	154	
175	175	2013	13	1723.502205685988	10	13	154	
176	176	2013	13	1706.2772000561893	10	13	154	
177	177	2014	13	1689.224444318418	10	13	154	
178	178	2014	13	1672.3422159753968	10	13	154	
179	179	2014	13	1655.6288097548043	10	13	154	
180	180	2015	13	1639.082537437026	10	13	154	
181	181	2015	13	1622.7017276846284	10	13	154	
182	182	2015	13	1606.484725873535	10	13	154	
183	183	2016	13	1590.4298939258952	10	13	154	
184	184	2016	13	1574.5356101446207	10	13	154	
185	185	2016	13	1558.8002690495796	10	13	154	
186	186	2017	13	1543.2222812154248	10	13	154	
187	187	2017	13	1527.8000731110485	10	13	154	
188	188	2017	13	1512.5320869406382	10	13	154	
189	189	2018	13	1497.4167804863248	10	13	154	
190	190	2018	13	1482.4526269524042	10	13	154	
191	191	2018	13	1467.6381148111136	10	13	154	
192	192	2019	13	1452.9717476499534	10	13	154	
193	193	2019	13	1438.4520440205354	10	13	154	
194	194	2020	13	1424.077537288941	10	13	154	
195	195	2020	13	1409.8467754875767	10	13	154	
196	196	2020	13	1395.7583211685107	10	13	154	
197	197	2020	13	1381.8107512582774	10	13	154	
198	198	2021	13	1368.002656914132	10	13	154	
199	199	2022	13	1354.3326433817442	10	13	154	
200	200	2022	13	1340.7993298543126	10	13	154	
201	201	2022	13	1327.4013493330915	10	13	154	
202	202	2023	13	1314.1373484893095	10	13	154	
203	203	2023	13	1301.00598752747	10	13	154	
204	204	2024	13	1288.0059400500186	10	13	154	
205	205	2024	13	1275.1358929233634	10	13	154	
206	206	2024	13	1262.3945461452367	10	13	154	
207	207	2025	13	1249.7806127133802	10	13	154	
208	208	2025	13	1237.2928184955463	10	13	154	
209	209	2025	13	1224.929902100798	10	13	154	
210	210	2026	13	1212.6906147520951	10	13	154	
211	211	2026	13	1200.5737201601562	10	13	154	
212	212	2027	13	1188.5779943985813	10	13	154	
213	213	2027	13	1176.7022257802216	10	13	154	
214	214	2027	13	1164.9452147347897	10	13	154	
215	215	2028	13	1153.3057736876883	10	13	154	
216	216	2028	13	1141.7827269400557	10	13	154	
217	217	2029	13	1130.374910550007	10	13	154	
218	218	2029	13	1119.0811722150654	10	13	154	
219	219	2030	13	1107.9003711557675	7	13	154	
220	220	2030	13	1096.8313780004346	7	13	154	
221	221	2030	13	1085.8730746710926	7	13	154	
222	222	2031	13	1075.0243542705375	7	13	154	
223	223	2031	13	1064.2841209705266	7	13	154	
224	224	2032	13	1053.6512899010888	7	13	154	
225	225	2032	13	1043.124787040943	7	13	154	
226	226	2033	13	1032.70354910901	7	13	154	
227	227	2033	13	1022.3865234570118	7	13	154	
228	228	2033	13	1012.1726679631424	7	13	154	
229	229	2034	13	1002.060950926805	7	13	154	
230	230	2034	13	992.0503509643983	7	13	154	
231	231	2034	13	982.1398569061469	7	13	154	
232	232	2035	13	972.3284676939643	7	13	154	
233	233	2035	13	962.6151922803348	7	13	154	
234	234	2035	13	952.9990495282085	7	13	154	
235	235	2036	13	943.4790681118969	7	13	154	
236	236	2036	13	934.0542864189587	7	13	154	
237	237	2036	13	924.7237524530682	7	13	154	
238	238	2037	13	915.4865237378536	7	13	154	
239	239	2037	13	906.3416672216982	7	13	154	
240	240	2038	13	897.2882591834923	7	13	154	
241	241	2038	13	888.3253851393283	7	13	154	
242	242	2038	13	879.4521397501293	7	13	154	
243	243	2039	13	870.6676267302005	7	13	154	
244	244	2039	13	861.9709587566953	7	13	154	
245	245	2039	13	853.3612573799871	7	13	154	
246	246	2040	13	844.8376529349378	7	13	154	
247	247	2040	13	836.3992844530512	7	13	154	
248	248	2041	13	828.0452995755091	7	13	154	
249	249	2041	13	819.7748544670727	7	13	154	
250	250	2042	13	811.5871137308475	7	13	154	
251	251	2042	13	803.4812503239001	7	13	154	
252	252	2042	13	795.4564454737186	7	13	154	
253	253	2043	13	787.5118885955086	7	13	154	
254	254	2043	13	779.6467772103153	7	13	154	
255	255	2043	13	771.8603168639664	7	13	154	
256	256	2044	13	764.1517210468237	7	13	154	
257	257	2044	13	756.5202111143375	7	13	154	
258	258	2044	13	748.9650162083963	7	13	154	
259	259	2044	13	741.4853731794626	7	13	154	
260	260	2045	13	734.0805265094868	7	13	154	
261	261	2045	13	726.7497282355927	7	13	154	
262	262	2045	13	719.4922378745254	7	13	154	
263	263	2045	13	712.3073223478561	7	13	154	
264	264	2045	13	705.1942559079329	7	13	154	
265	265	2046	13	698.1523200645732	7	13	154	
266	266	2046	13	691.1808035124901	7	13	154	
267	267	2046	13	684.2790020594423	7	13	154	
268	268	2046	13	677.4462185551041	7	13	154	
269	269	2046	13	670.681762820647	7	13	154	
270	270	2047	13	663.9849515790236	7	13	154	
271	271	2047	13	657.3551083859505	7	13	154	
272	272	2047	13	650.7915635615811	7	13	154	
273	273	2047	13	644.2936541228605	7	13	154	
274	274	2047	13	637.8607237165583	7	13	154	
275	275	2048	13	631.4921225529698	7	13	154	
276	276	2048	13	625.1872073402816	7	13	154	
277	277	2048	13	618.9453412195918	7	13	154	
278	278	2048	13	612.765893700582	7	13	154	
279	279	2048	13	606.6482405978304	7	13	154	
280	280	2049	13	600.5917639677638	7	13	154	
281	281	2049	13	594.5958520462387	7	13	154	
282	282	2049	13	588.6598991867476	7	13	154	
283	283	2049	13	582.7833057992416	7	13	154	
284	284	2050	13	576.9654782895672	7	13	154	
285	285	2050	13	571.2058289995064	7	13	154	
286	286	2050	13	565.5037761474179	7	13	154	
287	287	2050	13	559.8587437694712	7	13	154	
288	288	2051	13	554.2701616614687	7	13	154	
289	289	2051	13	548.7374653212495	7	13	154	
290	290	2051	13	543.2600958916686	7	13	154	
291	291	2051	13	537.8375001041471	7	13	154	
292	292	2052	13	532.4691302227869	7	13	154	
293	293	2052	13	527.1544439890437	7	13	154	
294	294	2052	13	521.8929045669531	7	13	154	
295	295	2052	13	516.6839804889054	7	13	154	
296	296	2052	13	511.527145601962	7	13	154	
297	297	2053	13	506.4218790147087	7	13	154	
298	298	2053	13	501.3676650446402	7	13	154	
299	299	2053	13	496.36399316607174	7	13	154	
300	300	2053	13	491.41035795857016	7	13	154	
301	301	2054	13	486.50625905590215	7	13	154	
302	302	2054	13	481.65120109549156	7	13	154	
303	303	2054	13	476.8446936683837	7	13	154	
304	304	2055	13	472.0862512697085	7	13	154	
305	305	2055	13	467.37539324964	7	13	154	
306	306	2055	13	462.7116437648459	7	13	154	
307	307	2055	13	458.0945317304229	7	13	154	
308	308	2055	13	453.52359077231176	7	13	154	
309	309	2056	13	448.9983591801899	7	13	154	
310	310	2056	13	444.5183798608333	7	13	154	
311	311	2056	13	440.08320029194584	7	13	154	
312	312	2056	13	435.6923724764501	7	13	154	
313	313	2056	13	431.3454528972351	7	13	154	
314	314	2056	13	427.04200247235684	7	13	154	
315	315	2057	13	422.78158651068645	7	13	154	
316	316	2057	13	418.5637746680022	7	13	154	
317	317	2057	13	414.38814090352065	7	13	154	
318	318	2057	13	410.254263436862	7	13	154	
319	319	2057	13	406.16172470544615	7	13	154	
320	320	2058	13	402.110111322315	7	13	154	
321	321	2058	13	398.09901403437595	7	13	154	
322	322	2058	13	394.1280276810635	7	13	154	
323	323	2058	13	390.1967511534139	7	13	154	
324	324	2058	13	386.3047873535492	7	13	154	
325	325	2059	13	382.4517431545665	7	13	154	
326	326	2059	13	378.63722936082814	7	13	154	
327	327	2059	13	374.86086066864914	7	13	154	
328	328	2059	13	371.1222556273777	7	13	154	
329	329	2060	13	367.4210366008648	7	13	154	
330	330	2060	13	363.75682972931946	7	13	154	
331	331	2060	13	360.129264891545	7	13	154	
332	332	2060	13	356.5379756675531	7	13	154	
333	333	2061	13	352.98259930155194	7	13	154	
334	334	2061	13	349.46277666530403	7	13	154	
335	335	2061	13	345.9781522218511	7	13	154	
336	336	2061	13	342.5283739896005	7	13	154	
337	337	2061	13	339.1130935067729	7	13	154	
338	338	2061	13	335.7319657962029	7	13	154	
339	339	2062	13	332.3846493304937	7	13	154	
340	340	2062	13	329.070805997519	7	13	154	
341	341	2062	13	325.79010106627084	7	13	154	
342	342	2062	13	322.5422031530479	7	13	154	
343	343	2062	13	319.32678418798287	7	13	154	
344	344	2062	13	316.14351938190384	7	13	154	
345	345	2063	13	312.9920871935276	7	13	154	
346	346	2063	13	309.8721692969807	7	13	154	
347	347	2063	13	306.7834505496454	7	13	154	
348	348	2063	13	303.7256189603272	7	13	154	
349	349	2063	13	300.6983656577404	7	13	154	
350	350	2064	13	297.70138485930937	7	13	154	
351	351	2064	13	294.7343738402812	7	13	154	
352	352	2064	13	291.7970329031476	7	13	154	
353	353	2064	13	288.88906534737276	7	13	154	
354	354	2064	13	286.01017743942316	7	13	154	
355	355	2065	13	283.16007838309775	7	13	154	
356	356	2065	13	280.338480290155	7	13	154	
357	357	2065	13	277.54509815123276	7	13	154	
358	358	2065	13	274.77964980706	7	13	154	
359	359	2065	13	272.04185591995565	7	13	154	
360	360	2065	13	269.33143994561266	7	13	154	
361	361	2065	13	266.6481281051645	7	13	154	
362	362	2066	13	263.99164935753083	7	13	154	
363	363	2066	13	261.3617353720394	7	13	154	
364	364	2066	13	258.75812050132197	7	13	154	
365	365	2066	13	256.18054175448174	7	13	154	
366	366	2066	13	253.6287387705282	7	13	154	
367	367	2066	13	251.10245379207834	7	13	154	
368	368	2066	13	248.6014316393204	7	13	154	
369	369	2067	13	246.12541968423847	7	13	154	
370	370	2067	13	243.67416782509426	7	13	154	
371	371	2067	13	241.24742846116453	7	13	154	
372	372	2067	13	238.8449564677309	7	13	154	
373	373	2067	13	236.46650917131984	7	13	154	
374	374	2067	13	234.1118463251903	7	13	154	
375	375	2067	13	231.78073008506615	7	13	154	
376	376	2067	13	229.47292498511206	7	13	154	
377	377	2068	13	227.18819791414856	7	13	154	
378	378	2068	13	224.92631809210584	7	13	154	
379	379	2068	13	222.68705704671257	7	13	154	
380	380	2068	13	220.47018859041793	7	13	154	
381	381	2068	13	218.2754887975446	7	13	154	
382	382	2069	13	216.10273598166967	7	13	154	
383	383	2069	13	213.95171067323253	7	13	154	
384	384	2069	13	211.82219559736598	7	13	154	
385	385	2069	13	209.71397565194943	7	13	154	
386	386	2069	13	207.62683788588154	7	13	154	
387	387	2069	13	205.5605714775698	7	13	154	
388	388	2070	13	203.51496771363574	7	13	154	
389	389	2070	13	201.4898199678326	7	13	154	
390	390	2070	13	199.4849236801742	7	13	154	
391	391	2070	13	197.5000763362722	7	13	154	
392	392	2070	13	195.53507744688025	7	13	154	
393	393	2071	13	193.5897285276425	7	13	154	
394	394	2071	13	191.66383307904485	7	13	154	
395	395	2071	13	189.75719656656642	7	13	154	
396	396	2072	13	187.86962640102965	7	13	154	
397	397	2072	13	186.00093191914698	7	13	154	
398	398	2072	13	184.1509243642619	7	13	154	
399	399	2072	13	182.3194168672826	7	13	154	
400	400	2078	13	180.50622442780647	7	13	154	
401	401	2078	13	178.71116389543317	7	13	154	
402	402	2079	13	176.9340539512646	7	13	154	
403	403	2079	13	175.17471508958982	7	13	154	
404	404	2079	13	173.43296959975345	7	13	154	
405	405	2079	13	171.70864154820484	7	13	154	
406	406	2079	13	170.00155676072725	7	13	154	
407	407	2079	13	168.31154280484444	7	13	154	
408	408	2079	13	166.63842897240318	7	13	154	
409	409	2080	13	164.98204626233033	7	13	154	
410	410	2080	13	163.3422273635617	7	13	154	
411	411	2080	13	161.71880663814218	7	13	154	
412	412	2080	13	160.11162010449473	7	13	154	
413	413	2080	13	158.52050542085647	7	13	154	
414	414	2080	13	156.9453018688805	7	13	154	
415	415	2081	13	155.385850337402	7	13	154	
416	416	2081	13	153.84199330636616	7	13	154	
417	417	2081	13	152.31357483091736	7	13	154	
418	418	2081	13	150.80044052564688	7	13	154	
419	419	2081	13	149.30243754899874	7	13	154	
420	420	2081	13	147.819414587831	7	13	154	
421	421	2081	13	146.35122184213174	7	13	154	
422	422	2081	13	144.89771100988767	7	13	154	
423	423	2081	13	143.45873527210432	7	13	154	
424	424	2082	13	142.03414927797564	7	13	154	
425	425	2082	13	140.62380913020235	7	13	154	
426	426	2082	13	139.22757237045676	7	13	154	
427	427	2082	13	137.84529796499302	7	13	154	
428	428	2082	13	136.47684629040157	7	13	154	
429	429	2082	13	135.12207911950543	7	13	154	
430	430	2082	13	133.78085960739818	7	13	154	
431	431	2082	13	132.45305227762117	7	13	154	
432	432	2083	13	131.13852300847896	7	13	154	
433	433	2083	13	129.83713901949184	7	13	154	
434	434	2083	13	128.54876885798362	7	13	154	
435	435	2083	13	127.27328238580364	7	13	154	
436	436	2083	13	126.01055076618147	7	13	154	
437	437	2084	13	124.76044645071316	7	13	154	
438	438	2084	13	123.52284316647763	7	13	154	
439	439	2084	13	122.29761590328172	7	13	154	
440	440	2084	13	121.08464090103313	7	13	154	
441	441	2084	13	119.88379563723917	7	13	154	
442	442	2084	13	118.694958814631	7	13	154	
443	443	2085	13	117.5180103489113	7	13	154	
444	444	2085	13	116.35283135662452	7	13	154	
445	445	2085	13	115.19930414314861	7	13	154	
446	446	2085	13	114.05731219080654	7	13	154	
447	447	2085	13	112.92674014709702	7	13	154	
448	448	2085	13	111.80747381304262	7	13	154	
449	449	2085	13	110.69940013165463	7	13	154	
450	450	2085	13	109.60240717651308	7	13	154	
451	451	2086	13	108.51638414046121	7	13	154	
452	452	2086	13	107.44122132441274	7	13	154	
453	453	2086	13	106.3768101262712	7	13	154	
454	454	2086	13	105.32304302996006	7	13	154	
455	455	2086	13	104.27981359456253	7	13	154	
456	456	2086	13	103.24701644356996	7	13	154	
457	457	2087	13	102.22454725423779	7	13	154	
458	458	2087	13	101.21230274704793	7	13	154	
459	459	2087	13	100.21018067527645	7	13	154	
460	460	2087	13	99.2180798146657	7	13	154	
461	461	2087	13	98.23589995319963	7	13	154	
462	462	2088	13	97.26354188098145	7	13	154	
463	463	2088	13	96.30090738021231	7	13	154	
464	464	2088	13	95.34789921527046	7	13	154	
465	465	2089	13	94.40442112288945	7	13	154	
466	466	2089	13	93.47037780243451	7	13	154	
467	467	2089	13	92.54567490627642	7	13	154	
468	468	2089	13	91.63021903026123	7	13	154	
469	469	2089	13	90.72391770427575	7	13	154	
470	470	2091	13	89.82667938290696	7	13	154	
471	471	2091	13	88.93841343619512	7	13	154	
472	472	2092	13	88.05903014047922	7	13	154	
473	473	2092	13	87.18844066933404	7	13	154	
474	474	2092	13	86.32655708459772	7	13	154	
475	475	2093	13	85.4732923274892	7	13	154	
476	476	2093	13	84.62856020981441	7	13	154	
477	477	2093	13	83.79227540526036	7	13	154	
478	478	2093	13	82.96435344077643	7	13	154	
479	479	2093	13	82.14471068804166	7	13	154	
480	480	2094	13	81.33326435501749	7	13	154	
481	481	2094	13	80.52993247758504	7	13	154	
482	482	2094	13	79.73463391126573	7	13	154	
483	483	2094	13	78.94728832302505	7	13	154	
484	484	2094	13	78.16781618315807	7	13	154	
485	485	2094	13	77.39613875725613	7	13	154	
486	486	2094	13	76.63217809825392	7	13	154	
487	487	2095	13	75.87585703855603	7	13	154	
488	488	2095	13	75.12709918224229	7	13	154	
489	489	2095	13	74.38582889735098	7	13	154	
490	490	2095	13	73.65197130823927	7	13	154	
491	491	2095	13	72.92545228802007	7	13	154	
492	492	2096	13	72.20619845107443	7	13	154	
493	493	2096	13	71.49413714563892	7	13	154	
494	494	2096	13	70.789196446467	7	13	154	
495	495	2096	13	70.09130514756397	7	13	154	
496	496	2096	13	69.40039275499437	7	13	154	
497	497	2097	13	68.7163894797614	7	13	154	
498	498	2097	13	68.0392262307576	7	13	154	
499	499	2097	13	67.36883460778591	7	13	154	
500	500	2097	13	66.70514689465058	7	13	154	
