1	1	767	4
2	2	768	4
3	3	768	4
4	4	768	4
5	5	769	4
6	6	769	4
7	7	769	4
8	8	770	4
9	9	771	4
10	10	771	4
11	11	771	4
12	12	771	4
13	13	771	4
14	14	772	4
15	15	772	4
16	16	773	4
17	17	773	4
18	18	774	4
19	19	774	4
20	20	774	4
21	21	774	4
22	22	774	4
23	23	775	4
24	24	775	4
25	25	775	4
26	26	775	4
27	27	775	4
28	28	775	4
29	29	776	4
30	30	776	4
31	31	776	4
32	32	776	4
33	33	776	4
34	34	776	4
35	35	777	4
36	36	777	4
37	37	777	4
38	38	777	4
39	39	777	4
40	40	777	4
41	41	778	4
42	42	778	4
43	43	778	4
44	44	778	4
45	45	778	4
46	46	778	4
47	47	778	4
48	48	779	4
49	49	779	4
50	50	779	4
51	51	779	4
52	52	779	4
53	53	779	4
54	54	779	4
55	55	780	4
56	56	780	4
57	57	780	4
58	58	780	4
59	59	780	4
60	60	780	4
61	61	780	4
62	62	781	4
63	63	781	4
64	64	781	4
65	65	781	4
66	66	781	4
67	67	781	4
68	68	782	4
69	69	782	4
70	70	782	4
71	71	782	4
72	72	782	4
73	73	782	4
74	74	782	4
75	75	783	4
76	76	783	4
77	77	783	4
78	78	783	4
79	79	783	4
80	80	783	4
81	81	783	4
82	82	784	4
83	83	784	4
84	84	784	4
85	85	784	4
86	86	784	4
87	87	785	4
88	88	785	4
89	89	785	4
90	90	785	4
91	91	785	4
92	92	785	4
93	93	786	4
94	94	786	4
95	95	786	4
96	96	786	4
97	97	786	4
98	98	787	4
99	99	787	4
100	100	787	4
101	101	787	4
102	102	787	4
103	103	787	4
104	104	787	4
105	105	788	4
106	106	788	4
107	107	788	4
108	108	788	5
109	109	788	5
110	110	788	5
111	111	789	5
112	112	789	5
113	113	789	5
114	114	789	5
115	115	789	5
116	116	790	5
117	117	790	5
118	118	790	5
119	119	790	5
120	120	790	5
121	121	790	5
122	122	791	5
123	123	791	5
124	124	791	5
125	125	791	5
126	126	791	5
127	127	791	5
128	128	792	5
129	129	792	5
130	130	792	5
131	131	792	5
132	132	792	5
133	133	792	5
134	134	793	5
135	135	793	5
136	136	793	5
137	137	793	5
138	138	793	5
139	139	793	5
140	140	794	5
141	141	794	5
142	142	794	5
143	143	794	5
144	144	794	5
145	145	794	5
146	146	795	5
147	147	795	5
148	148	795	5
149	149	795	5
150	150	795	5
151	151	795	5
152	152	795	5
153	153	796	5
154	154	796	5
155	155	796	5
156	156	796	5
157	157	796	5
158	158	796	5
159	159	796	5
160	160	796	5
161	161	797	5
162	162	797	5
163	163	797	5
164	164	797	5
165	165	797	5
166	166	797	5
167	167	797	5
168	168	798	5
169	169	798	5
170	170	798	5
171	171	798	5
172	172	798	5
173	173	798	5
174	174	798	5
175	175	799	5
176	176	799	5
177	177	799	5
178	178	799	5
179	179	799	5
180	180	799	5
181	181	799	5
182	182	799	5
183	183	800	5
184	184	800	5
185	185	800	5
186	186	800	5
187	187	800	5
188	188	800	5
189	189	800	5
190	190	801	5
191	191	801	5
192	192	801	5
193	193	801	5
194	194	801	5
195	195	801	5
196	196	801	5
197	197	801	5
198	198	802	5
199	199	802	5
200	200	802	5
201	201	802	5
202	202	802	5
203	203	802	5
204	204	803	5
205	205	803	5
206	206	803	5
207	207	803	5
208	208	803	5
209	209	803	5
210	210	803	5
211	211	803	5
212	212	803	5
213	213	804	5
214	214	804	5
215	215	804	5
216	216	804	5
217	217	804	5
218	218	804	5
219	219	804	5
220	220	804	5
221	221	805	5
222	222	805	5
223	223	805	5
224	224	805	5
225	225	805	5
226	226	805	5
227	227	805	5
228	228	805	5
229	229	806	5
230	230	806	5
231	231	806	5
232	232	806	5
233	233	806	5
234	234	806	5
235	235	806	5
236	236	806	5
237	237	806	5
238	238	807	5
239	239	807	5
240	240	807	5
241	241	807	5
242	242	807	5
243	243	807	5
244	244	807	5
245	245	807	5
246	246	808	5
247	247	808	5
248	248	808	5
249	249	808	5
250	250	808	5
251	251	808	5
252	252	808	5
253	253	808	5
254	254	808	5
255	255	809	5
256	256	809	5
257	257	809	5
258	258	809	5
259	259	809	5
260	260	809	5
261	261	809	5
262	262	809	5
263	263	810	5
264	264	810	5
265	265	810	5
266	266	810	5
267	267	810	5
268	268	810	5
269	269	810	5
270	270	810	5
271	271	811	5
272	272	811	5
273	273	811	5
274	274	811	5
275	275	811	5
276	276	811	5
277	277	811	5
278	278	811	5
279	279	811	5
280	280	812	5
281	281	812	5
282	282	812	5
283	283	812	5
284	284	812	5
285	285	812	5
286	286	812	5
287	287	812	5
288	288	812	5
289	289	812	5
290	290	813	5
291	291	813	5
292	292	813	5
293	293	813	5
294	294	813	5
295	295	813	5
296	296	813	5
297	297	813	5
298	298	813	5
299	299	814	5
300	300	814	5
301	301	814	5
302	302	814	5
303	303	814	5
304	304	814	5
305	305	814	5
306	306	814	5
307	307	814	5
308	308	814	5
309	309	815	5
310	310	815	5
311	311	815	5
312	312	815	5
313	313	815	5
314	314	815	5
315	315	815	5
316	316	815	5
317	317	815	5
318	318	816	5
319	319	816	5
320	320	816	5
321	321	816	5
322	322	816	5
323	323	816	5
324	324	816	5
325	325	816	5
326	326	816	5
327	327	817	5
328	328	817	5
329	329	817	5
330	330	817	5
331	331	817	5
332	332	817	5
333	333	817	5
334	334	817	5
335	335	817	5
336	336	817	5
337	337	818	5
338	338	818	5
339	339	818	5
340	340	818	5
341	341	818	5
342	342	818	5
343	343	818	5
344	344	818	5
345	345	818	5
346	346	818	5
347	347	818	5
348	348	819	5
349	349	819	5
350	350	819	5
351	351	819	5
352	352	819	5
353	353	819	5
354	354	819	5
355	355	819	5
356	356	820	5
357	357	820	5
358	358	820	5
359	359	820	5
360	360	820	5
361	361	820	5
362	362	820	5
363	363	820	5
364	364	820	5
365	365	820	5
366	366	821	5
367	367	821	5
368	368	821	5
369	369	821	5
370	370	821	5
371	371	821	5
372	372	821	5
373	373	821	5
374	374	822	5
375	375	822	5
376	376	822	5
377	377	822	5
378	378	822	5
379	379	822	5
380	380	822	5
381	381	822	5
382	382	823	5
383	383	823	5
384	384	823	5
385	385	823	5
386	386	823	5
387	387	823	5
388	388	823	5
389	389	823	5
390	390	824	5
391	391	824	5
392	392	824	5
393	393	824	5
394	394	824	5
395	395	824	5
396	396	824	5
397	397	824	5
398	398	824	5
399	399	825	5
400	400	825	5
401	401	825	5
402	402	825	5
403	403	825	5
404	404	825	5
405	405	825	5
406	406	825	5
407	407	825	5
408	408	826	5
409	409	826	5
410	410	826	5
411	411	826	5
412	412	826	5
413	413	826	5
414	414	826	5
415	415	826	5
416	416	826	5
417	417	826	5
418	418	827	5
419	419	827	5
420	420	827	5
421	421	827	5
422	422	827	5
423	423	827	5
424	424	827	5
425	425	827	5
426	426	828	5
427	427	828	5
428	428	828	5
429	429	828	5
430	430	828	5
431	431	828	5
432	432	828	5
433	433	828	5
434	434	828	5
435	435	828	5
436	436	829	5
437	437	829	5
438	438	829	5
439	439	829	5
440	440	829	5
441	441	829	5
442	442	829	5
443	443	829	5
444	444	829	5
445	445	829	5
446	446	830	5
447	447	830	5
448	448	830	5
449	449	830	5
450	450	830	5
451	451	830	5
452	452	830	5
453	453	830	5
454	454	830	5
455	455	830	5
456	456	830	5
457	457	830	5
458	458	831	5
459	459	831	5
460	460	831	5
461	461	831	5
462	462	831	5
463	463	831	5
464	464	831	5
465	465	831	5
466	466	831	5
467	467	831	5
468	468	832	5
469	469	832	5
470	470	832	5
471	471	832	5
472	472	832	5
473	473	832	5
474	474	832	5
475	475	832	5
476	476	832	5
477	477	832	5
478	478	833	5
479	479	833	5
480	480	833	5
481	481	833	5
482	482	833	5
483	483	833	5
484	484	833	5
485	485	833	5
486	486	833	5
487	487	833	5
488	488	834	5
489	489	834	5
490	490	834	5
491	491	834	5
492	492	834	5
493	493	834	5
494	494	834	5
495	495	834	5
496	496	834	5
497	497	834	5
498	498	835	5
499	499	835	5
500	500	835	5
501	501	835	5
502	502	835	5
503	503	836	5
504	504	836	5
505	505	836	5
506	506	836	5
507	507	836	5
508	508	836	5
509	509	836	5
510	510	837	5
511	511	837	5
512	512	837	5
513	513	837	5
514	514	837	5
515	515	837	5
516	516	837	5
517	517	838	5
518	518	838	5
519	519	838	5
520	520	838	5
521	521	838	5
522	522	838	5
523	523	838	5
